timestep,episode,episode_reward,episode_length,zombies_killed,wave,has_machinegun,mg_ammo,weapon,policy_loss,value_loss,entropy_loss,total_loss,clip_fraction,approx_kl,fps,elapsed_time
1679518,32,-257.80000000000024,915,12,2,True,45,machinegun,,,,,,,67.95237532689058,254.99890804290771
1679932,33,-190.74999999999974,414,5,1,False,0,pistol,,,,,,,144.97544986265484,257.8551800251007
1680421,34,-394.8000000000004,489,6,1,False,0,pistol,,,,,,,156.3003771529347,260.9843108654022
1681028,35,-384.50000000000006,607,9,1,False,0,pistol,,,,,,,198.78154375545228,264.038432598114
1681540,36,-88.95000000000013,512,8,1,False,0,pistol,,,,,,,49.465096793393485,274.3898277282715
1682584,37,-551.5500000000017,1044,15,1,True,40,machinegun,,,,,,,195.95078360563303,279.748743057251
1683096,38,-110.20000000000022,512,5,1,False,0,pistol,,,,,,,212.3417051480228,282.1604549884796
1683552,39,-236.54999999999964,456,5,1,True,25,machinegun,,,,,,,53.200889576845725,290.73221230506897
1684164,40,-163.0999999999996,612,7,1,False,0,pistol,,,,,,,199.50583136910274,293.80025029182434
1685183,41,-58.09999999999985,1019,15,2,True,51,machinegun,,,,,,,171.13311358549214,299.75524616241455
1685933,42,-305.99999999999983,750,9,1,True,48,machinegun,,,,,,,65.07716261876264,311.30995774269104
1686808,43,-421.35000000000014,875,13,2,True,49,machinegun,,,,,,,209.84653995154795,315.4803729057312
1687385,44,-301.7499999999998,577,8,1,False,0,pistol,,,,,,,213.1645496836857,318.18763971328735
1688824,45,-355.3999999999991,1439,23,3,False,0,pistol,,,,,,,98.32895379069662,332.8227252960205
1689438,46,-160.1499999999998,614,5,1,False,0,pistol,,,,,,,209.20824480938168,335.75825095176697
1690318,47,-164.40000000000003,880,13,2,False,0,pistol,,,,,,,92.42777381106893,345.2796936035156
1691347,48,-94.94999999999993,1029,15,2,False,0,pistol,,,,,,,210.92232548190398,350.1589126586914
1693540,49,-644.2999999999952,2193,37,4,False,0,pistol,,,,,,,137.20453598385856,366.14285016059875
1694009,50,-186.34999999999982,469,6,1,False,0,pistol,,,,,,,53.53535378935996,374.9040324687958
1694866,51,-188.25000000000065,857,12,2,False,0,pistol,,,,,,,221.31999923897592,378.77680921554565
1695231,52,-113.89999999999986,365,4,1,False,0,pistol,,,,,,,193.00875846095872,380.6684582233429
1695672,53,-152.04999999999993,441,6,1,False,0,pistol,,,,,,,180.30913160467975,383.11469531059265
1696216,54,-194.04999999999987,544,8,1,False,0,pistol,,,,,,,48.22803610279657,394.39499020576477
1696889,55,-201.09999999999988,673,8,1,False,0,pistol,,,,,,,159.99251107386524,398.6020028591156
1697333,56,-239.54999999999984,444,7,1,False,0,pistol,,,,,,,156.92258876169691,401.4321663379669
1698626,57,-714.049999999998,1293,21,3,False,0,pistol,,,,,,,92.14667681034757,415.46470189094543
1699098,58,-364.75000000000017,472,7,1,False,0,pistol,,,,,,,230.9777005199039,417.5086977481842
1699635,59,-239.04999999999976,537,7,1,False,0,pistol,,,,,,,212.49899620758083,420.03623032569885
1701034,60,-266.9499999999996,1399,20,2,False,0,pistol,,,,,,,107.06116402440766,433.10412979125977
1701525,61,-172.89999999999978,491,7,1,False,0,pistol,,,,,,,176.0692155938223,435.89336371421814
1702198,62,-374.30000000000024,673,9,1,False,0,pistol,,,,,,,67.73034882454253,445.83029961586
1702715,63,-180.49999999999983,517,6,1,False,0,pistol,,,,,,,199.29846299428488,448.4249687194824
1703889,64,-590.0000000000001,1174,17,2,False,0,pistol,,,,,,,256.52014006803773,453.0021493434906
1704308,65,-244.54999999999978,419,5,1,False,0,pistol,,,,,,,61.882138487326685,459.77345037460327
1705241,66,-393.25000000000074,933,13,2,False,0,pistol,,,,,,,283.45337865455593,463.06538128852844
1706232,67,-288.3999999999994,991,15,2,False,0,pistol,,,,,,,107.5678428986396,472.27854585647583
1707035,68,-126.15000000000035,803,10,2,False,0,pistol,,,,,,,269.41344492253586,475.259560585022
1707720,69,-293.10000000000014,685,9,1,False,0,pistol,,,,,,,296.4084672327156,477.57102060317993
1709027,70,-324.85000000000053,1307,18,2,False,0,pistol,,,,,,,141.543497895214,486.8053376674652
1710010,71,-503.79999999999933,983,15,2,False,0,pistol,,,,,,,301.3100760685379,490.0681748390198
1710571,72,-187.5999999999999,561,8,1,False,0,pistol,,,,,,,82.86648544544383,496.83866596221924
1711446,73,-240.7000000000004,875,12,2,False,0,pistol,,,,,,,287.26299438665507,499.8851821422577
1712785,74,-290.05000000000024,1339,19,2,True,46,machinegun,,,,,,,139.70783742538728,509.46983194351196
1714437,75,-776.8499999999962,1652,25,3,False,0,pistol,,,,,,,164.72459936075163,519.4992001056671
1715654,76,-342.3500000000017,1217,16,2,False,0,pistol,,,,,,,304.395582565934,523.4977345466614
1716161,77,-229.64999999999975,507,7,1,True,63,machinegun,,,,,,,305.30656509460647,525.1588406562805
1717048,78,-286.8999999999997,887,13,2,False,0,pistol,,,,,,,106.64342959134244,533.4766836166382
1718155,79,-584.8999999999983,1107,17,1,False,0,pistol,,,,,,,306.33977330922426,537.0907230377197
1719609,80,-528.9500000000015,1454,24,3,True,30,machinegun,,,,,,,145.7489172167237,547.0671441555023
1721151,81,-245.8000000000003,1542,26,3,True,115,machinegun,,,,,,,147.87584652677975,557.4952864646912
1722943,82,-147.4000000000001,1792,31,4,True,4,machinegun,,,,,,,161.25431805504303,568.6086163520813
1724685,83,-428.6999999999994,1742,29,3,False,0,pistol,,,,,,,160.11394143201844,579.4887819290161
1725902,84,-503.5500000000009,1217,18,2,False,0,pistol,,,,,,,293.006397561749,583.6427164077759
1727338,85,-207.60000000000028,1436,22,3,False,0,pistol,,,,,,,146.6294154402025,593.4365725517273
1728672,86,-432.20000000000044,1334,22,3,True,46,machinegun,,,,,,,144.3940975057831,602.6756420135498
1729462,87,-241.19999999999965,790,12,2,False,0,pistol,,,,,,,292.89394852933833,605.3733503818512
1732319,88,-652.5999999999973,2857,52,6,True,52,machinegun,,,,,,,187.87821148917928,620.5803594589233
1734173,89,-963.7999999999988,1854,29,2,False,0,pistol,,,,,,,169.1544161689933,631.5412096977234
1736387,90,-405.30000000000246,2214,36,4,False,0,pistol,,,,,,,184.18392979335562,643.5622847080231
1737820,91,-145.90000000000134,1433,20,3,False,0,pistol,,,,,,,149.78817934834078,653.1296057701111
1739913,92,-449.4000000000028,2093,37,4,False,0,pistol,,,,,,,172.8556897449776,665.2383694648743
1742385,93,-237.9999999999993,2472,45,5,False,0,pistol,,,,,,,181.72246111021676,678.8419284820557
1743403,94,-190.8499999999997,1018,17,2,False,0,pistol,,,,,,,108.83936466973682,688.1955735683441
1744625,95,-181.0999999999994,1222,20,2,False,0,pistol,,,,,,,283.8495317770409,692.501060962677
1746911,96,-207.60000000000358,2286,36,4,False,0,pistol,,,,,,,183.96985774990029,704.9274377822876
1748578,97,-56.700000000001076,1667,25,3,False,0,pistol,,,,,,,153.16611101938494,715.811445236206
1750094,98,-230.00000000000085,1516,26,3,False,0,pistol,,,,,,,151.96514279977092,725.8101897239685
1751003,99,-266.15000000000083,909,15,2,True,50,machinegun,,,,,,,300.8874601785758,728.8316860198975
1752818,100,-319.9999999999958,1815,32,3,False,0,pistol,,,,,,,163.83431248394376,739.9104235172272
1754622,101,-395.1500000000019,1804,30,4,False,0,pistol,,,,,,,165.67987300946396,750.7993197441101
1756490,102,-584.9499999999996,1868,31,4,False,0,pistol,,,,,,,162.05115729938615,762.3269321918488
1759017,103,-520.8000000000037,2527,47,5,False,0,pistol,,,,,,,179.64900222572084,776.3936710357666
1760909,104,-103.95000000000178,1892,31,4,False,0,pistol,,,,,,,163.22336633696764,787.9855694770813
1762148,105,-345.55000000000155,1239,19,2,False,0,pistol,,,,,,,132.3710242214036,797.3460233211517
1764205,106,-281.3500000000017,2057,35,4,False,0,pistol,,,,,,,172.52745273883087,809.269181728363
1765131,107,-395.15000000000157,926,14,2,False,0,pistol,,,,,,,302.91910773793,812.3266448974609
1766501,108,-118.30000000000089,1370,24,3,False,0,pistol,,,,,,,146.90763808717966,821.652622461319
1768936,109,-307.30000000000337,2435,43,5,False,0,pistol,,,,,,,187.63651935149397,834.6302897930145
1771074,110,-65.74999999999534,2138,38,4,False,0,pistol,,,,,,,179.18784014639039,846.5623862743378
1773698,111,-493.9000000000008,2624,46,5,False,0,pistol,,,,,,,143.27836339721603,864.8768186569214
1776277,112,-573.3500000000008,2579,46,5,False,0,pistol,,,,,,,191.27786097188678,878.3602542877197
1779599,113,-569.2500000000033,3322,68,7,False,0,pistol,,,,,,,206.34269878078055,894.4601652622223
1781676,114,-625.949999999993,2077,37,4,True,50,machinegun,,,,,,,171.47065910717671,906.5734124183655
1782753,115,-242.6000000000007,1077,17,2,False,0,pistol,,,,,,,126.59382427702134,915.0813257694244
1784487,116,-216.2500000000017,1734,27,3,False,0,pistol,,,,,,,165.2882080468959,925.572660446167
1786180,117,-434.0,1693,26,3,False,0,pistol,,,,,,,162.97007772166396,935.9614498615265
1788047,118,-97.2000000000015,1867,30,4,False,0,pistol,,,,,,,167.64313135830923,947.0985877513885
1788521,119,-128.19999999999985,474,7,1,False,0,pistol,,,,,,,292.8032921922219,948.7178521156311
1789474,120,-161.49999999999977,953,15,2,False,0,pistol,,,,,,,292.50991721161404,951.9762411117554
1790651,121,-676.3500000000026,1177,18,2,True,50,machinegun,,,,,,,134.2498329863979,960.7438237667084
1793421,122,-624.299999999993,2770,54,6,True,73,machinegun,,,,,,,193.400322342136,975.066910982132
1794621,123,-459.00000000000125,1200,17,2,True,40,machinegun,,,,,,,131.28938992916318,984.2074239253998
1795589,124,-211.00000000000063,968,15,2,False,0,pistol,,,,,,,293.8162879604749,987.5023920536041
1796546,125,-514.85,957,13,2,False,0,pistol,,,,,,,118.24803810781525,995.5959753990173
1797237,126,-258.4000000000001,691,11,2,True,36,machinegun,,,,,,,307.8325152829486,997.8411107063293
1799180,127,-486.8999999999936,1943,33,4,False,0,pistol,,,,,,,169.45070748687593,1009.3079159259796
1800349,128,-86.55000000000135,1169,16,2,False,0,pistol,,,,,,,135.590286783301,1017.9299721717834
1800879,129,-215.95000000000002,530,6,1,False,0,pistol,,,,,,,298.55552159153603,1019.7056427001953
1802027,130,-309.1500000000017,1148,17,2,False,0,pistol,,,,,,,308.268645775387,1023.4301867485046
1804155,131,-340.55000000000086,2128,36,4,True,48,machinegun,,,,,,,182.57322740931465,1035.086219072342
1805730,132,-286.55,1575,27,2,True,66,machinegun,,,,,,,153.1925444486601,1045.3678431510925
1806981,133,-386.55000000000126,1251,18,2,False,0,pistol,,,,,,,139.47297145389942,1054.3378603458405
1807883,134,-227.39999999999964,902,13,2,True,28,machinegun,,,,,,,291.02755746876653,1057.4377496242523
1808839,135,-396.8000000000006,956,12,2,False,0,pistol,,,,,,,114.8760272579391,1065.760187625885
1809572,136,-133.69999999999993,733,10,2,False,0,pistol,,,,,,,293.3474604095286,1068.2593276500702
1810279,137,-184.10000000000014,707,8,1,False,0,pistol,,,,,,,291.05223872979377,1070.6887979507446
1810799,138,-197.29999999999998,520,8,1,False,0,pistol,,,,,,,76.3806312747204,1077.4972026348114
1811166,139,-113.09999999999981,367,5,1,False,0,pistol,,,,,,,295.39557064838283,1078.7400200366974
1812001,140,-547.0000000000008,835,11,2,False,0,pistol,,,,,,,294.47846256957536,1081.5759720802307
1812556,141,-174.6499999999997,555,5,1,False,0,pistol,,,,,,,82.3971938838357,1088.312007188797
1813343,142,-235.80000000000013,787,10,2,False,0,pistol,,,,,,,293.0192774412642,1090.9982595443726
1813750,143,-269.7499999999997,407,6,1,False,0,pistol,,,,,,,299.04072049422217,1092.3596451282501
1815160,144,-392.0000000000008,1410,20,3,False,0,pistol,,,,,,,145.06148601293498,1102.0800795555115
1815910,145,-269.8499999999997,750,10,2,False,0,pistol,,,,,,,301.50167718818955,1104.5680348873138
1816389,146,-258.25,479,6,1,False,0,pistol,,,,,,,306.09065414680157,1106.1333496570587
1817744,147,-590.4999999999976,1355,23,3,False,0,pistol,,,,,,,147.49165472989904,1115.3206915855408
1818331,148,-200.7499999999996,587,6,1,False,0,pistol,,,,,,,276.02201174624986,1117.4477021694183
1818542,149,-265.9499999999998,211,3,1,False,0,pistol,,,,,,,263.4849950190811,1118.24889087677
1821746,150,-1264.099999999987,3204,57,6,False,0,pistol,,,,,,,151.46262143295922,1139.4030191898346
1822350,151,-184.25000000000023,604,5,1,False,0,pistol,,,,,,,303.6508460623646,1141.392616033554
1822978,152,-142.99999999999974,628,7,1,False,0,pistol,,,,,,,87.70565572027027,1148.5532658100128
1823906,153,-523.5000000000002,928,13,2,True,50,machinegun,,,,,,,298.2895495654842,1151.6647956371307
1824566,154,-411.0500000000009,660,10,2,False,0,pistol,,,,,,,304.58179043095566,1153.8321070671082
1825345,155,-156.9999999999998,779,11,2,True,44,machinegun,,,,,,,105.02916899007586,1161.2494730949402
1826164,156,-252.00000000000054,819,10,2,False,0,pistol,,,,,,,303.67307779179737,1163.946899652481
1827031,157,35.249999999999,867,13,2,False,0,pistol,,,,,,,115.67023548024203,1171.442724943161
1828147,158,-189.64999999999986,1116,17,2,False,0,pistol,,,,,,,301.72034467015175,1175.167636871338
1828545,159,-240.8999999999998,398,4,1,False,0,pistol,,,,,,,282.44012617767066,1176.5772624015808
1829745,160,-285.0500000000009,1200,20,3,True,46,machinegun,,,,,,,131.2494191366809,1185.7205600738525
1830796,161,-176.25000000000017,1051,17,2,False,0,pistol,,,,,,,297.09409170610485,1189.2585971355438
1831302,162,-300.84999999999974,506,7,1,False,0,pistol,,,,,,,76.99523753101569,1195.8308141231537
1832129,163,-325.4000000000017,827,11,2,False,0,pistol,,,,,,,288.86494625206853,1198.6941390037537
1834524,164,-1039.500000000004,2395,40,5,False,0,pistol,,,,,,,186.95143861494785,1211.5053215026855
1835470,165,-251.0000000000004,946,13,2,False,0,pistol,,,,,,,116.72857528832857,1219.6100270748138
1836417,166,-316.14999999999986,947,16,2,False,0,pistol,,,,,,,303.87131543188144,1222.7268915176392
1837369,167,-465.64999999999714,952,13,2,False,0,pistol,,,,,,,115.99674823804794,1230.9344100952148
1839021,168,-255.6500000000003,1652,26,3,False,0,pistol,,,,,,,298.4532702237373,1236.4700782299042
1839837,169,-278.0000000000003,816,12,1,True,32,machinegun,,,,,,,108.80454832652566,1243.9701714515686
1840912,170,-390.35000000000014,1075,16,2,False,0,pistol,,,,,,,261.45790102541963,1248.0821306705475
1841829,171,-453.3000000000018,917,14,1,False,0,pistol,,,,,,,83.62450037418395,1259.048267841339
1843461,172,-258.1999999999993,1632,25,3,False,0,pistol,,,,,,,103.61396732572271,1274.7996053695679
1844093,173,-270.2499999999998,632,9,1,False,0,pistol,,,,,,,201.7809004202018,1277.9322373867035
1846100,174,-176.40000000000114,2007,35,4,False,0,pistol,,,,,,,114.9391885418221,1295.3941903114319
1847615,175,-411.84999999999826,1515,26,3,False,0,pistol,,,,,,,93.54618102983481,1311.5899324417114
1849954,176,-459.3000000000031,2339,39,4,True,46,machinegun,,,,,,,111.86369010607845,1332.499849319458
1850676,177,-154.84999999999988,722,9,1,False,0,pistol,,,,,,,182.759667780743,1336.4513401985168
1851379,178,-452.3000000000012,703,10,2,True,32,machinegun,,,,,,,184.088853249517,1340.2706954479218
1852992,179,-137.45000000000203,1613,26,3,True,47,machinegun,,,,,,,121.8001587716379,1353.5141625404358
1854988,180,-901.6499999999969,1996,33,4,False,0,pistol,,,,,,,157.596658551994,1366.1799972057343
1855737,181,-309.65,749,9,1,False,0,pistol,,,,,,,91.83057474303061,1374.3367624282837
1857124,182,-321.4000000000011,1387,23,3,False,0,pistol,,,,,,,235.64345545072612,1380.2232246398926
1858568,183,-338.75000000000176,1444,21,1,True,80,machinegun,,,,,,,122.60876843167664,1392.0010240077972
1859057,184,-262.09999999999974,489,8,1,False,0,pistol,,,,,,,248.18820348479886,1393.9719777107239
1860915,185,38.04999999999784,1858,28,3,False,0,pistol,,,,,,,126.75324186614915,1408.6307909488678
1861387,186,-108.89999999999992,472,7,1,False,0,pistol,,,,,,,232.50469986315457,1410.6984164714813
1863090,187,-160.25000000000222,1703,30,4,True,85,machinegun,,,,,,,137.3032564433913,1423.102135181427
1864513,188,-425.00000000000153,1423,20,3,False,0,pistol,,,,,,,89.82939881915736,1438.9436795711517
1867975,189,-78.45000000000476,3462,59,5,False,0,pistol,,,,,,,100.35975869253618,1473.440330505371
1868398,190,-141.44999999999987,423,6,1,False,0,pistol,,,,,,,181.91880259018805,1475.7660903930664
1869470,191,-574.4999999999987,1072,16,1,False,0,pistol,,,,,,,188.55436930253703,1481.4519855976105
1872257,192,-1168.4999999999911,2787,49,4,False,0,pistol,,,,,,,82.87776008772666,1515.0804493427277
1874893,193,-454.0000000000003,2636,49,5,False,0,pistol,,,,,,,135.90824007089924,1534.4764189720154
1876760,194,-251.90000000000302,1867,31,4,True,37,machinegun,,,,,,,112.47201247452644,1551.076574087143
1881041,195,-786.899999999989,4281,81,9,False,0,pistol,,,,,,,118.51435112923768,1587.1994044780731
1882078,196,-332.65,1037,13,2,False,0,pistol,,,,,,,214.6788249254077,1592.030954837799
1882586,197,-295.9999999999999,508,6,1,False,0,pistol,,,,,,,57.011384636378594,1600.9419193267822
1883971,198,-106.10000000000085,1385,21,3,False,0,pistol,,,,,,,231.36617061098818,1606.9287524223328
1884761,199,-356.7000000000016,790,11,2,False,0,pistol,,,,,,,84.00065263699926,1616.3338866233826
1885647,200,-211.45000000000016,886,12,2,False,0,pistol,,,,,,,208.05464915489125,1620.5929667949677
1887766,201,-266.65000000000106,2119,33,4,False,0,pistol,,,,,,,129.99859518855445,1636.8938519954681
1891902,202,-855.2499999999861,4136,81,9,False,0,pistol,,,,,,,132.8285988060309,1668.0323741436005
1894234,203,32.04999999999779,2332,42,5,False,0,pistol,,,,,,,137.69384816693122,1684.9689955711365
1895503,204,-401.5000000000013,1269,20,3,False,0,pistol,,,,,,,124.4418085919311,1695.1671373844147
1895987,205,-245.4499999999997,484,6,1,False,0,pistol,,,,,,,274.2725192206232,1696.9323070049286
1896736,206,-215.75000000000023,749,11,2,False,0,pistol,,,,,,,89.3516093882491,1705.3152842521667
1898752,207,-364.0000000000008,2016,32,4,False,0,pistol,,,,,,,159.70727230336877,1717.938799381256
1899695,208,-395.6500000000004,943,14,2,False,0,pistol,,,,,,,275.44746636061615,1721.3628504276276
1900526,209,-411.10000000000014,831,12,2,False,0,pistol,,,,,,,274.12458013826296,1724.394777059555
1901675,210,-436.6499999999965,1149,16,1,True,50,machinegun,,,,,,,89.54064415237298,1737.2274420261383
1903766,211,-512.1000000000017,2091,38,3,False,0,pistol,,,,,,,128.35866412051686,1753.5182783603668
1904468,212,-469.6500000000011,702,10,2,False,0,pistol,,,,,,,236.98034578799508,1756.4810092449188
1907083,213,-240.05000000000177,2615,46,5,False,0,pistol,,,,,,,122.74643001333679,1777.785536289215
1907484,214,-239.6499999999997,401,5,1,False,0,pistol,,,,,,,253.77944377274528,1779.3660578727722
1908798,215,-339.7500000000016,1314,21,2,False,0,pistol,,,,,,,109.01241230402971,1791.420197725296
1912450,216,-1079.7999999999856,3652,73,8,True,17,machinegun,,,,,,,131.83346732766327,1819.1223602294922
1915523,217,-470.0500000000027,3073,63,7,True,90,machinegun,,,,,,,95.85273678864613,1851.182522535324
1915907,218,-201.4999999999999,384,5,1,False,0,pistol,,,,,,,209.33014700693138,1853.0176455974579
1917110,219,-508.0499999999986,1203,19,2,False,0,pistol,,,,,,,104.49751139138849,1864.5304799079895
1920701,220,-1031.4999999999977,3591,79,8,True,109,machinegun,,,,,,,149.96614616888124,1888.4763565063477
1922394,221,-323.75000000000125,1693,29,3,False,0,pistol,,,,,,,136.37923299398108,1900.8907647132874
1924250,222,-355.0000000000006,1856,28,3,False,0,pistol,,,,,,,130.91054175488136,1915.0688972473145
1925433,223,-171.94999999999965,1183,18,2,False,0,pistol,,,,,,,93.4796772302778,1927.724553346634
1926184,224,-180.50000000000043,751,12,2,False,0,pistol,,,,,,,193.33356558484354,1931.6095781326294
1927154,225,-235.40000000000046,970,14,2,False,0,pistol,,,,,,,204.8236522157993,1936.345780134201
1928117,226,-198.94999999999982,963,15,1,False,0,pistol,,,,,,,90.56046934595024,1946.9799909591675
1928717,227,-216.5499999999997,600,9,1,False,0,pistol,,,,,,,210.09289450108935,1949.836449623108
1928940,228,-190.89999999999998,223,2,1,False,0,pistol,,,,,,,206.52138840306623,1950.9166476726532
1930209,229,-673.4500000000004,1269,22,3,True,34,machinegun,,,,,,,102.21422064181677,1963.332195520401
1932831,230,-368.8500000000021,2622,44,5,False,0,pistol,,,,,,,135.78797140090663,1982.6422762870789
1933459,231,-192.84999999999974,628,9,1,True,96,machinegun,,,,,,,68.18876733669444,1991.8526356220245
1934350,232,-259.9999999999996,891,14,2,False,0,pistol,,,,,,,225.00020103039063,1995.8131337165833
1935445,233,-243.3,1095,16,2,False,0,pistol,,,,,,,96.4031332530947,2007.1721577644348
1938531,234,-1056.8499999999945,3086,63,6,True,32,machinegun,,,,,,,147.17307108988626,2028.1412189006805
1939787,235,-245.89999999999958,1256,20,3,False,0,pistol,,,,,,,105.62638092559745,2040.0328242778778
1941460,236,-594.849999999998,1673,29,3,False,0,pistol,,,,,,,216.64180035706482,2047.7557892799377
1943158,237,37.84999999999778,1698,28,3,False,0,pistol,,,,,,,122.10021816761899,2061.663071155548
1944634,238,-341.7000000000006,1476,25,3,False,0,pistol,,,,,,,113.90097469823418,2074.622326374054
1945131,239,-295.14999999999986,497,6,1,False,0,pistol,,,,,,,217.04365499188546,2076.9127237796783
1945667,240,-396.8500000000006,536,8,1,False,0,pistol,,,,,,,61.628610626912526,2085.610492706299
1948237,241,-397.4000000000017,2570,48,5,False,0,pistol,,,,,,,128.6724543018902,2105.584149122238
1951666,242,-400.2500000000008,3429,71,8,False,0,pistol,,,,,,,125.30496156218759,2132.9499201774597
1953476,243,-405.7000000000019,1810,28,2,False,0,pistol,,,,,,,108.81244388144033,2149.5846648216248
1956157,244,-730.7999999999971,2681,47,5,False,0,pistol,,,,,,,88.69941443424266,2179.810878276825
1958675,245,-323.20000000000147,2518,39,4,False,0,pistol,,,,,,,121.85022338624557,2200.4761974811554
1960167,246,-255.25000000000045,1492,23,3,False,0,pistol,,,,,,,117.43080050428108,2213.1821460723877
1962101,247,-632.4000000000027,1934,33,4,False,0,pistol,,,,,,,126.42423430101776,2228.4804689884186
1965308,248,-1244.6499999999874,3207,55,6,False,0,pistol,,,,,,,153.87350297695556,2249.3242225646973
1966376,249,-307.94999999999976,1068,17,1,False,0,pistol,,,,,,,94.66357198911209,2260.606807947159
1968202,250,-286.3500000000024,1826,27,3,False,0,pistol,,,,,,,121.94881101408008,2275.580972671509
1970951,251,-1173.049999999998,2749,50,6,False,0,pistol,,,,,,,144.41046194222395,2294.617456674576
1972602,252,-299.8000000000008,1651,29,3,False,0,pistol,,,,,,,119.87855959579463,2308.390417575836
1973313,253,-359.80000000000075,711,10,2,True,3,machinegun,,,,,,,219.55390130290067,2311.6292626857758
1973664,254,-230.10000000000008,351,7,1,True,33,machinegun,,,,,,,232.69977191576533,2313.1381318569183
1976159,255,-362.44999999999976,2495,44,4,False,0,pistol,,,,,,,137.07316048292014,2331.3405380249023
1978879,256,-322.90000000000384,2720,50,6,False,0,pistol,,,,,,,109.27279332737633,2356.232906103134
1980646,257,-376.30000000000126,1767,30,4,True,61,machinegun,,,,,,,123.60458375316159,2370.529099702835
1983452,258,-382.1500000000012,2806,50,6,False,0,pistol,,,,,,,142.72267624203485,2390.190183401108
1986672,259,-618.1000000000015,3220,58,6,False,0,pistol,,,,,,,111.06383228927871,2419.182993888855
1988971,260,107.40000000000073,2299,41,5,False,0,pistol,,,,,,,141.01667956787705,2435.4866280555725
1990976,261,-504.8000000000022,2005,34,4,False,0,pistol,,,,,,,130.99328561200926,2450.8221530914307
1991217,262,-185.8,241,3,1,False,0,pistol,,,,,,,229.59190480960262,2451.8724312782288
1992502,263,-357.8000000000001,1285,21,3,True,48,machinegun,,,,,,,207.3140595225086,2458.0712072849274
1995555,264,-672.6500000000034,3053,56,6,True,27,machinegun,,,,,,,113.64003343562395,2484.9373800754547
1996495,265,-581.8499999999995,940,14,2,False,0,pistol,,,,,,,225.8939402846164,2489.099309682846
1998492,266,-552.4500000000007,1997,34,4,False,0,pistol,,,,,,,131.06268672289045,2504.3367602825165
