timestep,episode,episode_reward,episode_length,zombies_killed,wave,has_machinegun,mg_ammo,weapon,policy_loss,value_loss,entropy_loss,total_loss,clip_fraction,approx_kl,fps,elapsed_time
302312,1,227.449999999999,1256,18,2,False,0,pistol,,,,,,,115.69931941148212,10.855728149414062
303945,2,-356.4000000000011,1633,26,3,False,0,pistol,,,,,,,83.69312455319637,30.39654278755188
304996,3,9.849999999999437,1051,15,1,False,0,pistol,,,,,,,162.7196693672837,36.85596013069153
306212,4,-246.8000000000005,1216,20,3,False,0,pistol,,,,,,,66.01104559212051,55.27771043777466
308047,5,330.85000000000065,1835,28,3,False,0,pistol,,,,,,,82.36167535437023,77.5582320690155
309578,6,483.6500000000083,1531,24,3,False,0,pistol,,,,,,,75.61171117121603,97.83467483520508
311046,7,498.65000000000185,1468,22,3,False,0,pistol,,,,,,,133.01083623724767,108.90199041366577
313180,8,718.6499999999985,2134,35,3,False,0,pistol,,,,,,,86.98339567714723,133.47090792655945
313913,9,-27.000000000000306,733,11,1,True,40,machinegun,,,,,,,51.464152554425276,147.74289631843567
317687,10,1245.3000000000063,3774,71,7,True,124,machinegun,,,,,,,89.31175591971594,189.9999406337738
320370,11,1843.6000000000001,2683,51,5,False,0,pistol,,,,,,,101.64922942158913,216.42646384239197
324488,12,1959.6999999999605,4118,77,8,False,0,pistol,,,,,,,90.28286193138429,262.06940746307373
325593,13,719.7499999999993,1105,19,2,False,0,pistol,,,,,,,148.39816097556962,269.5440466403961
327062,14,373.00000000000006,1469,25,3,False,0,pistol,,,,,,,80.42642220212812,287.8096899986267
330507,15,1709.500000000026,3445,62,7,True,46,machinegun,,,,,,,94.20102435283569,324.3809394836426
332603,16,1131.050000000004,2096,33,4,False,0,pistol,,,,,,,102.78040603262257,344.7744343280792
334205,17,1092.200000000003,1602,25,3,False,0,pistol,,,,,,,90.33190174533746,362.509548664093
335548,18,188.60000000000088,1343,21,3,False,0,pistol,,,,,,,145.74847007388527,371.7246172428131
336399,19,151.75000000000065,851,14,2,False,0,pistol,,,,,,,67.82400025872803,384.2722475528717
338623,20,765.349999999985,2224,40,4,False,0,pistol,,,,,,,104.1190464781489,405.6331157684326
341127,21,1596.5500000000002,2504,43,5,False,0,pistol,,,,,,,106.50102047947792,429.14533710479736
342706,22,363.65000000000026,1579,25,3,False,0,pistol,,,,,,,84.88002998917366,447.7486617565155
345040,23,1805.3999999999876,2334,40,5,False,0,pistol,,,,,,,105.46798011926198,469.8790762424469
346366,24,253.40000000000055,1326,21,3,False,0,pistol,,,,,,,91.68771885093327,484.3416714668274
348941,25,1441.5999999999974,2575,46,5,False,0,pistol,,,,,,,112.28647189008832,507.274542093277
352066,26,1721.9500000000012,3125,63,7,True,43,machinegun,,,,,,,112.62479415699076,535.0220079421997
355204,27,1299.7000000000094,3138,59,6,False,0,pistol,,,,,,,88.26336991399319,570.5752789974213
357155,28,888.0000000000011,1951,35,4,False,0,pistol,,,,,,,85.65226930461543,593.3540470600128
360282,29,1364.950000000017,3127,60,7,False,0,pistol,,,,,,,110.79965960222621,621.57670545578
361262,30,337.149999999999,980,17,2,False,0,pistol,,,,,,,64.67227353407779,636.730696439743
364060,31,1166.899999999997,2798,51,6,False,0,pistol,,,,,,,101.24185550082287,664.3681733608246
367606,32,2285.1499999999983,3546,64,2,False,0,pistol,,,,,,,92.41767069870211,702.7380442619324
369387,33,1107.7000000000091,1781,30,4,False,0,pistol,,,,,,,93.92160508543873,721.7269446849823
370417,34,410.59999999999843,1030,14,1,False,0,pistol,,,,,,,151.48473326394236,728.5268256664276
372999,35,1346.5000000000102,2582,46,5,False,0,pistol,,,,,,,90.28863826749749,757.1245024204254
374123,36,326.549999999996,1124,15,2,False,0,pistol,,,,,,,169.7292958257712,763.747255563736
376878,37,1499.00000000001,2755,50,6,False,0,pistol,,,,,,,97.1572880484405,792.1038475036621
380836,38,2253.499999999991,3958,92,10,True,88,machinegun,,,,,,,133.254637012759,821.8068673610687
382217,39,650.2500000000076,1381,24,3,False,0,pistol,,,,,,,93.45950150910164,836.5838069915771
383795,40,632.5500000000001,1578,28,3,True,54,machinegun,,,,,,,101.49745845820625,852.1314787864685
387721,41,1733.449999999988,3926,76,8,False,0,pistol,,,,,,,97.34167934597852,892.4641358852386
388502,42,-175.24999999999943,781,10,2,False,0,pistol,,,,,,,174.97131790961993,896.9282972812653
389260,43,202.15000000000077,758,11,2,False,0,pistol,,,,,,,68.17137769662838,908.0478701591492
390661,44,599.7000000000019,1401,23,3,False,0,pistol,,,,,,,157.08431372134933,916.9670400619507
392436,45,582.4000000000033,1775,29,3,True,49,machinegun,,,,,,,98.55616192653478,934.9775154590607
395135,46,1317.6000000000026,2699,49,5,False,0,pistol,,,,,,,108.30162269995321,959.8992006778717
398733,47,2043.6499999999899,3598,68,7,False,0,pistol,,,,,,,90.33246911427572,999.73042345047
400773,48,592.5999999999999,2040,34,4,False,0,pistol,,,,,,,93.54385172851867,1021.5389614105225
403221,49,722.9000000000065,2448,44,5,False,0,pistol,,,,,,,86.28223204314445,1049.9115087985992
404519,50,89.65000000000126,1298,22,3,False,0,pistol,,,,,,,57.62499581774202,1072.4371752738953
407522,51,1749.900000000004,3003,54,6,False,0,pistol,,,,,,,99.06398408111014,1102.7514588832855
408466,52,3.7000000000002764,944,15,2,False,0,pistol,,,,,,,57.028314003270644,1119.3054184913635
411383,53,1845.1999999999907,2917,55,6,False,0,pistol,,,,,,,85.24466784351665,1153.525357723236
412726,54,528.7499999999927,1343,22,3,False,0,pistol,,,,,,,56.72553887673257,1177.2016425132751
415607,55,1469.1999999999966,2881,52,6,False,0,pistol,,,,,,,81.47007736205171,1212.56502699852
417871,56,1203.6999999999985,2264,38,4,False,0,pistol,,,,,,,73.67609778589534,1243.2947387695312
421619,57,1830.0000000000032,3748,84,9,False,0,pistol,,,,,,,115.79102290827618,1275.6639013290405
425848,58,729.8000000000158,4229,84,8,False,0,pistol,,,,,,,99.05201202517007,1318.3592586517334
429425,59,1064.099999999995,3577,79,8,True,49,machinegun,,,,,,,93.53209313965297,1356.6034562587738
431215,60,748.6999999999998,1790,32,4,True,34,machinegun,,,,,,,94.36843746427154,1375.5722143650055
432269,61,239.59999999999627,1054,16,2,True,50,machinegun,,,,,,,74.52369505799007,1389.7160403728485
434149,62,-140.39999999999935,1880,31,4,True,80,machinegun,,,,,,,149.45325481613077,1402.2958543300629
435732,63,418.64999999999395,1583,25,3,False,0,pistol,,,,,,,88.7838693545727,1420.1262454986572
437238,64,150.29999999999956,1506,24,2,False,0,pistol,,,,,,,87.21749768663726,1437.3940844535828
439039,65,685.4000000000073,1801,29,3,False,0,pistol,,,,,,,89.46505209697864,1457.525396347046
440629,66,315.5999999999988,1590,24,3,False,0,pistol,,,,,,,88.01439811115195,1475.591204881668
443388,67,1474.050000000005,2759,52,6,True,50,machinegun,,,,,,,100.02177900379141,1503.175709247589
446159,68,1392.6000000000158,2771,52,6,False,0,pistol,,,,,,,114.29789231695104,1527.419934272766
449748,69,2169.2999999999906,3589,75,8,False,0,pistol,,,,,,,90.37478455748958,1567.132865190506
450517,70,295.94999999999965,769,13,1,False,0,pistol,,,,,,,143.11626165968408,1572.5066866874695
452459,71,845.0999999999984,1942,36,4,True,47,machinegun,,,,,,,91.21939914234034,1593.7965049743652
454964,72,863.9500000000089,2505,44,5,True,22,machinegun,,,,,,,47.101444053667755,1646.9805088043213
456673,73,373.85000000000394,1709,29,3,False,0,pistol,,,,,,,95.40606096066796,1664.8941168785095
458280,74,474.19999999999993,1607,26,3,False,0,pistol,,,,,,,54.38434049058061,1694.443832397461
459057,75,-37.249999999999446,777,12,2,False,0,pistol,,,,,,,38.14523688572705,1714.8139696121216
459735,76,-28.14999999999966,678,9,1,False,0,pistol,,,,,,,100.14514325631143,1721.5848405361176
