timestep,episode,episode_reward,episode_length,zombies_killed,wave,has_machinegun,mg_ammo,weapon,policy_loss,value_loss,entropy_loss,total_loss,clip_fraction,approx_kl,fps,elapsed_time
193460,72,1283.2689999999905,3735,71,8,False,0,pistol,,,,,,,18.698593382314083,9976.731029510498
194514,73,-29.980000000000068,1054,18,2,False,0,pistol,,,,,,,61.13882375849868,9993.970571517944
196014,74,417.633,1500,28,3,False,0,pistol,,,,,,,15.82117441025547,10088.780310153961
199924,75,-395.95950000000045,3910,75,8,False,0,pistol,,,,,,,19.273944445877675,10291.644951820374
200218,76,-174.95249999999996,294,5,1,False,0,pistol,,,,,,,62.057023750829295,10296.382625341415
203042,77,378.8389999999982,2824,47,5,False,0,pistol,,,,,,,14.596970494766943,10489.847552061081
207779,78,1657.399499999978,4737,95,10,True,50,machinegun,,,,,,,21.43342136104976,10710.85763502121
209051,79,970.5930000000037,1272,23,3,False,0,pistol,,,,,,,13.595362596499015,10804.419049501419
210685,80,465.3450000000013,1634,28,3,False,0,pistol,,,,,,,61.77224971464047,10830.871144771576
213937,81,709.440000000001,3252,63,7,False,0,pistol,,,,,,,16.472034125851728,11028.29676437378
217866,82,1171.4290000000012,3929,72,8,False,0,pistol,,,,,,,19.769052322897117,11227.041835308075
221364,83,2212.7479999999587,3498,68,7,False,0,pistol,,,,,,,18.687853771258382,11414.22232890129
223573,84,518.5474999999934,2209,41,5,False,0,pistol,,,,,,,20.92110354994995,11519.80959033966
225957,85,830.5875000000012,2384,42,5,False,0,pistol,,,,,,,21.160902174629488,11632.470278263092
229699,86,-101.37199999999365,3742,73,8,True,48,machinegun,,,,,,,19.028935853161954,11829.118495225906
231440,87,494.91250000000485,1741,31,3,False,0,pistol,,,,,,,18.3220742858679,11924.140585660934
234048,88,593.5210000000021,2608,50,5,True,38,machinegun,,,,,,,22.835308408826588,12038.349811553955
237030,89,1057.0249999999935,2982,59,6,False,0,pistol,,,,,,,25.207871693666245,12156.646295547485
242109,90,2412.940499999951,5079,103,11,False,0,pistol,,,,,,,17.553687810425377,12445.9872879982
245791,91,263.429500000001,3682,84,9,False,0,pistol,,,,,,,17.66886543775761,12654.376536130905
250713,92,2310.7319999999986,4922,100,11,False,0,pistol,,,,,,,23.25478384079269,12866.032017946243
253240,93,663.8065000000054,2527,48,5,True,99,machinegun,,,,,,,22.995369745401355,12975.923812866211
257120,94,-620.3354999999985,3880,87,9,False,0,pistol,,,,,,,19.765783997221746,13172.222757101059
260198,95,1695.3195000000137,3078,55,6,False,0,pistol,,,,,,,15.757514801172062,13367.558239221573
262638,96,1287.5189999999802,2440,46,4,False,0,pistol,,,,,,,21.871874036389663,13479.117137670517
266979,97,1013.885499999991,4341,88,9,False,0,pistol,,,,,,,20.850760641486378,13687.311069726944
268559,98,-11.984999999999904,1580,27,3,False,0,pistol,,,,,,,16.109543294445345,13785.389670610428
270980,99,422.71800000000826,2421,45,5,False,0,pistol,,,,,,,22.242617268834856,13894.234860420227
273504,100,1976.829500000016,2524,49,5,False,0,pistol,,,,,,,22.79940846579904,14004.939572572708
276863,101,55.98500000000459,3359,68,7,False,0,pistol,,,,,,,17.424987929055014,14197.708800077438
279353,102,1384.8394999999991,2490,46,5,False,0,pistol,,,,,,,22.653689600095134,14307.624757766724
282119,103,2294.6784999999986,2766,55,6,False,0,pistol,,,,,,,23.63494440580963,14424.654951572418
285169,104,567.6980000000029,3050,59,6,False,0,pistol,,,,,,,15.270476556162503,14624.386894464493
288035,105,1088.5225000000007,2866,59,5,False,0,pistol,,,,,,,24.385402495458518,14741.916314601898
290568,106,-110.18499999999435,2533,46,5,False,0,pistol,,,,,,,22.73313986183974,14853.33965420723
294844,107,1419.2379999999844,4276,85,9,False,0,pistol,,,,,,,19.19205234133316,15076.140306711197
297449,108,721.3324999999933,2605,50,5,False,0,pistol,,,,,,,12.684543479068905,15281.508448123932
300844,109,1486.624999999999,3395,62,7,False,0,pistol,,,,,,,24.53119021564868,15419.903766393661
303249,110,621.3849999999946,2405,44,2,False,0,pistol,,,,,,,11.081992532829831,15636.92259478569
304842,111,528.2074999999975,1593,28,3,False,0,pistol,,,,,,,59.91116855371385,15663.512068986893
307857,112,1212.142500000016,3015,63,7,False,0,pistol,,,,,,,15.251472693947058,15861.198011159897
311505,113,1112.1955000000166,3648,69,7,True,42,machinegun,,,,,,,18.601060371316326,16057.315947294235
315827,114,171.70349999999468,4322,106,11,True,7,machinegun,,,,,,,20.82202015956471,16264.88475227356
320321,115,-700.0929999999931,4494,101,11,False,0,pistol,,,,,,,22.052378337532843,16468.672381401062
322777,116,860.9694999999996,2456,49,4,True,26,machinegun,,,,,,,23.338055986890065,16573.908334732056
324936,117,958.8375000000048,2159,39,4,False,0,pistol,,,,,,,21.41507151029841,16674.72526907921
327653,118,1562.975000000015,2717,49,5,False,0,pistol,,,,,,,24.69788963815688,16784.73474907875
331298,119,1840.35700000002,3645,75,8,False,0,pistol,,,,,,,18.854259559749707,16978.059856176376
335190,120,1945.5794999999955,3892,86,9,False,0,pistol,,,,,,,19.869549694254207,17173.937556028366
339779,121,2798.74849999999,4589,90,9,True,50,machinegun,,,,,,,22.12762510014743,17381.32546067238
342905,122,1460.5944999999942,3126,60,7,False,0,pistol,,,,,,,16.908242416607617,17566.205782175064
345659,123,879.3689999999847,2754,51,6,True,79,machinegun,,,,,,,24.780049432142235,17677.343665361404
349024,124,867.9410000000145,3365,70,8,False,0,pistol,,,,,,,17.884501404928226,17865.495494127274
351229,125,899.2525000000074,2205,39,4,False,0,pistol,,,,,,,21.500825318754146,17968.049790859222
354069,126,1446.7690000000036,2840,54,6,False,0,pistol,,,,,,,24.96585406685657,18081.805248498917
357205,127,1708.5124999999857,3136,54,6,False,0,pistol,,,,,,,16.97258075254031,18266.573937177658
359826,128,961.2239999999928,2621,52,6,False,0,pistol,,,,,,,23.938473545577736,18376.06304335594
363615,129,1725.6535000000106,3789,90,10,True,44,machinegun,,,,,,,19.373170375151464,18571.642887353897
367783,130,2040.2670000000394,4168,82,9,False,0,pistol,,,,,,,20.596468148737877,18774.007757663727
369446,131,760.9524999999998,1663,29,3,False,0,pistol,,,,,,,17.697405440603585,18867.97642350197
370151,132,217.58749999999947,705,12,2,False,0,pistol,,,,,,,62.06626991619981,18879.335348129272
372838,133,938.1229999999972,2687,51,6,False,0,pistol,,,,,,,15.088600484358206,19057.41691303253
375597,134,629.2265000000017,2759,51,6,False,0,pistol,,,,,,,24.773099510382284,19168.787795305252
378093,135,2074.70500000001,2496,46,5,False,0,pistol,,,,,,,22.887403102628813,19277.843509435654
380477,136,553.9324999999997,2384,44,5,False,0,pistol,,,,,,,22.553321721046203,19383.548645973206
383265,137,595.7564999999948,2788,56,6,False,0,pistol,,,,,,,15.5544928906734,19562.789546489716
385111,138,386.3174999999978,1846,33,3,False,0,pistol,,,,,,,18.722734218620243,19661.386340379715
388652,139,796.4784999999985,3541,73,8,True,31,machinegun,,,,,,,28.29712579602841,19786.52281498909
391845,140,-428.99100000000385,3193,64,7,False,0,pistol,,,,,,,15.337557338101256,19994.70467877388
394557,141,1240.4744999999948,2712,52,6,False,0,pistol,,,,,,,22.375394713202255,20115.909361362457
397171,142,854.7194999999873,2614,48,5,False,0,pistol,,,,,,,22.204706766645664,20233.632261753082
400807,143,436.3494999999989,3636,72,8,False,0,pistol,,,,,,,17.115051700067202,20446.076936006546
403661,144,957.2625000000065,2854,53,6,False,0,pistol,,,,,,,13.85674636531968,20652.04169154167
405730,145,475.18699999999944,2069,38,4,False,0,pistol,,,,,,,17.94001893811946,20767.37053322792
408108,146,449.88749999999834,2378,45,5,False,0,pistol,,,,,,,20.12040004501022,20885.55913209915
411782,147,1917.1470000000124,3674,71,8,False,0,pistol,,,,,,,16.280016445762435,21111.234664201736
416009,148,2324.459500000022,4227,85,9,False,0,pistol,,,,,,,19.651665100782225,21326.331053972244
419198,149,1732.0164999999924,3189,68,7,True,49,machinegun,,,,,,,26.768406975409377,21445.464118242264
422602,150,1040.6654999999994,3404,72,8,False,0,pistol,,,,,,,17.752115254989437,21637.215999364853
425136,151,1560.926499999995,2534,45,5,False,0,pistol,,,,,,,23.144319138603187,21746.702996253967
426586,152,651.0970000000015,1450,26,2,False,0,pistol,,,,,,,15.82423165976452,21838.334712266922
429737,153,1380.8624999999854,3151,60,7,False,0,pistol,,,,,,,26.40892349148584,21957.650530576706
430254,154,175.59250000000057,517,10,1,False,0,pistol,,,,,,,6.715024060148387,22034.642159700394
433605,155,465.48449999999684,3351,64,7,True,76,machinegun,,,,,,,27.3285956525377,22157.26106238365
434620,156,706.9600000000004,1015,18,2,False,0,pistol,,,,,,,11.880705632586114,22242.69379067421
437570,157,1469.9720000000043,2950,58,6,False,0,pistol,,,,,,,25.401382628252048,22358.829291582108
441891,158,1939.3185000000253,4321,96,10,False,0,pistol,,,,,,,20.886456437970185,22565.70984864235
446295,159,448.9985000000027,4404,83,9,False,0,pistol,,,,,,,21.04906853955218,22774.935346126556
447292,160,2.0924999999999443,997,17,1,False,0,pistol,,,,,,,11.597244958658639,22860.90412902832
448016,161,-28.76749999999999,724,13,2,False,0,pistol,,,,,,,61.638410773196995,22872.6501352787
451902,162,926.4655000000041,3886,71,8,False,0,pistol,,,,,,,19.393120440003212,23073.03057384491
453899,163,74.87249999999713,1997,35,3,False,0,pistol,,,,,,,19.767780273303092,23174.053634166718
457098,164,1236.5525000000075,3199,60,6,False,0,pistol,,,,,,,16.97274943775432,23362.532326459885
460338,165,1290.9000000000128,3240,68,7,True,47,machinegun,,,,,,,24.41351305061571,23495.24581718445
462980,166,813.6074999999984,2642,49,5,False,0,pistol,,,,,,,13.749247288548181,23687.401895046234
465604,167,349.14750000000396,2624,50,5,False,0,pistol,,,,,,,23.424404908501806,23799.421896219254
467286,168,724.5424999999998,1682,32,4,False,0,pistol,,,,,,,17.53538020215662,23895.342346429825
471649,169,728.2175000000094,4363,90,10,False,0,pistol,,,,,,,20.8070803279286,24105.030673503876
473448,170,29.09749999999975,1799,32,4,False,0,pistol,,,,,,,18.473556496868873,24202.413201093674
476025,171,1370.5549999999946,2577,47,5,False,0,pistol,,,,,,,23.3741988424173,24312.663052797318
480013,172,213.65349999999484,3988,85,8,True,203,machinegun,,,,,,,19.745286232726798,24514.63539457321
484293,173,1436.1225000000077,4280,90,10,True,50,machinegun,,,,,,,20.598677937427418,24722.415819644928
486826,174,517.1509999999988,2533,47,5,False,0,pistol,,,,,,,23.168917737514096,24831.74341082573
488877,175,913.1374999999977,2051,38,4,False,0,pistol,,,,,,,19.504942781649724,24936.896327733994
492801,176,2010.2829999999917,3924,81,9,False,0,pistol,,,,,,,17.390869769776227,25162.53206562996
494806,177,691.3200000000002,2005,39,4,True,59,machinegun,,,,,,,16.899241639459838,25281.176580905914
498664,178,2446.0835000000543,3858,85,9,True,43,machinegun,,,,,,,16.025202890684838,25521.922490119934
500099,179,624.3624999999952,1435,25,3,False,0,pistol,,,,,,,13.730684331444618,25626.43308210373
502174,180,661.4049999999979,2075,36,4,False,0,pistol,,,,,,,19.654288895206978,25732.008091688156
504100,181,740.572499999997,1926,34,4,False,0,pistol,,,,,,,15.395261252905396,25857.11162519455
507425,182,1083.357499999998,3325,70,8,False,0,pistol,,,,,,,21.743620769333067,26010.03024673462
509704,183,476.3485000000036,2279,39,4,False,0,pistol,,,,,,,18.820245272944142,26131.123352766037
512301,184,725.447500000016,2597,47,5,False,0,pistol,,,,,,,12.7844966234497,26334.26012158394
514154,185,99.53299999999834,1853,33,4,False,0,pistol,,,,,,,17.365208675682748,26440.967828035355
516626,186,715.2694999999989,2472,47,5,True,49,machinegun,,,,,,,20.51328686240989,26561.475183725357
519783,187,447.39349999999445,3157,61,7,False,0,pistol,,,,,,,24.53313446477867,26690.158385515213
522831,188,699.929499999993,3048,61,7,False,0,pistol,,,,,,,14.759070517454727,26896.67559170723
525702,189,374.2059999999919,2871,56,6,False,0,pistol,,,,,,,23.26689156374942,27020.06992173195
528470,190,639.2994999999972,2768,50,5,False,0,pistol,,,,,,,14.059477322435933,27216.947906017303
532210,191,1925.0309999999495,3740,78,8,True,44,machinegun,,,,,,,28.074486403393507,27350.16503548622
535060,192,1102.1065000000003,2850,50,6,False,0,pistol,,,,,,,15.276890117609035,27536.72140812874
537050,193,1066.4205000000056,1990,36,4,False,0,pistol,,,,,,,19.511796973564447,27638.711079120636
538717,194,596.6174999999978,1667,29,1,False,0,pistol,,,,,,,16.786225057228254,27738.018851280212
544128,195,2149.977999999988,5411,116,11,True,99,machinegun,,,,,,,23.657524627178777,27966.74109697342
545549,196,541.6600000000011,1421,25,3,False,0,pistol,,,,,,,14.632814821149587,28063.851680994034
549836,197,-600.9789999999947,4287,113,12,True,354,machinegun,,,,,,,19.533316362653924,28283.32308459282
551363,198,1261.4774999999986,1527,29,3,False,0,pistol,,,,,,,15.717771847840742,28380.47435426712
554958,199,1199.8920000000094,3595,70,8,False,0,pistol,,,,,,,27.76989488763116,28509.931200504303
556889,200,1108.6059999999893,1931,36,4,False,0,pistol,,,,,,,18.63149536203681,28613.57300710678
558915,201,934.7225000000044,2026,35,4,False,0,pistol,,,,,,,16.909753681173658,28733.385613918304
562558,202,309.13099999998786,3643,69,7,False,0,pistol,,,,,,,15.6452687068453,28966.235655784607
565416,203,664.4735000000047,2858,53,6,False,0,pistol,,,,,,,13.05867372512938,29185.094136953354
566944,204,662.8499999999965,1528,28,3,False,0,pistol,,,,,,,60.50810342534172,29210.347107172012
571887,205,2171.959499999984,4943,115,12,False,0,pistol,,,,,,,15.346123455797526,29532.448123693466
573753,206,673.7375000000009,1866,34,4,False,0,pistol,,,,,,,18.265984285673966,29634.605321884155
578025,207,1631.4105000000293,4272,94,10,True,71,machinegun,,,,,,,16.211941030551582,29898.11489367485
581772,208,-165.9640000000089,3747,83,9,True,88,machinegun,,,,,,,14.578189050986808,30155.142848730087
584993,209,736.7949999999877,3221,61,7,True,50,machinegun,,,,,,,22.585442596557154,30297.75692796707
586973,210,942.2374999999995,1980,35,4,False,0,pistol,,,,,,,15.647818130276546,30424.2922604084
588865,211,1351.3275000000053,1892,35,4,False,0,pistol,,,,,,,16.10181005417938,30541.794723033905
591660,212,743.0945000000081,2795,54,6,False,0,pistol,,,,,,,20.74582050343657,30676.520756721497
594959,213,-229.81199999999902,3299,66,7,False,0,pistol,,,,,,,14.148016176048284,30909.698476791382
596459,214,223.50749999999852,1500,26,3,False,0,pistol,,,,,,,15.578229198281472,31005.986793994904
599759,215,134.85349999999644,3300,67,7,False,0,pistol,,,,,,,26.46696082327565,31130.670637130737
602691,216,1414.8524999999909,2932,56,6,False,0,pistol,,,,,,,12.699880345262402,31361.539038658142
603330,217,-45.909999999999776,639,12,2,False,0,pistol,,,,,,,61.63231417134456,31371.907145261765
605416,218,887.3430000000021,2086,38,3,True,14,machinegun,,,,,,,15.002929690063759,31510.946792125702
608824,219,1396.255499999993,3408,66,7,False,0,pistol,,,,,,,12.432509465032233,31785.066976070404
612380,220,-150.8000000000118,3556,73,8,False,0,pistol,,,,,,,16.19309336280569,32004.66693353653
615404,221,1555.3404999999818,3024,56,6,False,0,pistol,,,,,,,22.210144777081645,32140.82110142708
616975,222,726.007500000004,1571,29,2,False,0,pistol,,,,,,,13.173278961722476,32260.077786684036
620550,223,35.05899999999447,3575,78,7,False,0,pistol,,,,,,,15.022248443752039,32498.058267593384
622847,224,754.9040000000059,2297,40,5,False,0,pistol,,,,,,,21.052810289754888,32607.164978265762
625922,225,716.8939999999972,3075,56,6,False,0,pistol,,,,,,,25.026660483138663,32730.034067869186
629880,226,594.1815000000008,3958,77,8,False,0,pistol,,,,,,,18.665383040668704,32942.084475278854
633009,227,946.3925000000041,3129,61,6,False,0,pistol,,,,,,,16.276611092712525,33134.32362604141
636798,228,829.7380000000069,3789,79,8,False,0,pistol,,,,,,,28.557621219132937,33267.00285696983
639519,229,715.5979999999979,2721,52,6,False,0,pistol,,,,,,,14.784284208675755,33451.049757003784
643249,230,551.2124999999975,3730,86,9,False,0,pistol,,,,,,,18.406536712606698,33653.6952791214
645999,231,9.15599999999922,2750,52,6,False,0,pistol,,,,,,,22.47986275467148,33776.027091264725
648139,232,1133.122500000003,2140,37,4,False,0,pistol,,,,,,,19.535808893375865,33885.5697350502
651824,233,-31.508000000004188,3685,79,8,False,0,pistol,,,,,,,16.895918608601036,34103.66986870766
654552,234,597.1855000000082,2728,52,6,False,0,pistol,,,,,,,22.560208163553906,34224.59089589119
657097,235,292.63600000000366,2545,50,6,False,0,pistol,,,,,,,22.866336552526967,34335.88996863365
658342,236,434.3724999999974,1245,21,3,False,0,pistol,,,,,,,13.968660362652948,34425.01814579964
661680,237,951.3405000000135,3338,63,7,False,0,pistol,,,,,,,17.287705708022525,34618.103437423706
664101,238,86.08899999999792,2421,45,5,False,0,pistol,,,,,,,22.372585024712194,34726.316323041916
666962,239,-147.09499999998943,2861,55,6,False,0,pistol,,,,,,,24.749008891177514,34841.916999816895
668531,240,276.4600000000037,1569,29,3,False,0,pistol,,,,,,,16.526272732692945,34936.85684657097
670898,241,479.0325000000003,2367,42,5,False,0,pistol,,,,,,,22.08326282223319,35044.04217982292
674098,242,547.6789999999951,3200,62,5,False,0,pistol,,,,,,,15.951453384017345,35244.65094137192
677342,243,1753.438499999986,3244,61,7,False,0,pistol,,,,,,,22.04864425698078,35391.78028512001
680153,244,1553.2834999999893,2811,56,6,False,0,pistol,,,,,,,12.81687152852596,35611.10066485405
683270,245,897.4674999999985,3117,61,7,False,0,pistol,,,,,,,22.030190078310063,35752.588436841965
685107,246,866.974499999994,1837,32,3,False,0,pistol,,,,,,,17.927305273400012,35855.05790758133
688440,247,1757.154000000006,3333,67,7,False,0,pistol,,,,,,,16.36975230591491,36058.665229558945
690609,248,1462.6145000000054,2169,40,5,False,0,pistol,,,,,,,20.546776078663438,36164.229382276535
694388,249,1185.5845000000036,3779,69,7,False,0,pistol,,,,,,,17.634646209386872,36378.52355623245
698053,250,2045.2549999999887,3665,72,8,False,0,pistol,,,,,,,27.700811416202907,36510.830243587494
702286,251,2822.008000000021,4233,81,9,False,0,pistol,,,,,,,19.683772386169853,36725.88060736656
705356,252,1838.9945000000232,3070,61,7,False,0,pistol,,,,,,,15.097240974993202,36929.229133844376
707906,253,1230.8045000000097,2550,49,5,True,50,machinegun,,,,,,,20.899134454541066,37051.24386692047
710765,254,1053.6024999999784,2859,51,6,False,0,pistol,,,,,,,14.16793983233803,37253.037585020065
713756,255,1870.969999999993,2991,60,6,False,0,pistol,,,,,,,23.90263855135121,37378.17030906677
716083,256,681.4574999999895,2327,44,5,False,0,pistol,,,,,,,20.997478550190454,37488.993248701096
717832,257,903.2999999999989,1749,32,4,False,0,pistol,,,,,,,17.077408804287618,37591.409343481064
720631,258,1587.9549999999913,2799,51,6,False,0,pistol,,,,,,,23.334856417049643,37711.35876441002
721660,259,408.4125000000014,1029,17,2,False,0,pistol,,,,,,,10.699918292718651,37807.52787184715
723870,260,1779.2599999999957,2210,42,5,False,0,pistol,,,,,,,20.704743825917674,37914.26680421829
726393,261,463.9544999999987,2523,47,5,False,0,pistol,,,,,,,22.82999290287792,38024.779410362244
729817,262,855.1344999999884,3424,72,8,False,0,pistol,,,,,,,15.715943282658277,38242.6474211216
731776,263,507.6249999999924,1959,34,4,False,0,pistol,,,,,,,18.043443722471473,38351.21881699562
733748,264,326.3270000000011,1972,36,4,False,0,pistol,,,,,,,18.338038710937763,38458.75494337082
736744,265,-278.58750000000083,2996,53,6,False,0,pistol,,,,,,,24.733774574336277,38579.88494229317
739524,266,-381.4764999999987,2780,52,6,False,0,pistol,,,,,,,13.918775312563877,38779.61525130272
741693,267,300.3124999999996,2169,41,5,False,0,pistol,,,,,,,19.924503333519187,38888.47627043724
743753,268,49.42000000000568,2060,38,4,True,49,machinegun,,,,,,,20.00799113993793,38991.43522000313
746820,269,285.91649999999953,3067,59,6,True,74,machinegun,,,,,,,25.453015108191394,39111.93184065819
748759,270,285.5754999999967,1939,34,4,False,0,pistol,,,,,,,18.87055305833864,39214.684606313705
752863,271,995.1864999999975,4104,80,9,False,0,pistol,,,,,,,20.002796692387424,39419.8560025692
756606,272,1203.3119999999985,3743,81,9,False,0,pistol,,,,,,,18.782179982482432,39619.14073586464
759243,273,1280.4534999999944,2637,47,5,False,0,pistol,,,,,,,23.498386512967,39731.361290454865
