timestep,episode,episode_reward,episode_length,zombies_killed,wave,has_machinegun,mg_ammo,weapon,policy_loss,value_loss,entropy_loss,total_loss,clip_fraction,approx_kl,fps,elapsed_time
82580,51,-385.10000000000036,1740,27,3,False,0,pistol,,,,,,,129.98156485637693,654.3281469345093
83954,52,-437.9000000000001,1374,22,3,True,30,machinegun,,,,,,,223.433608918217,660.4780614376068
85056,53,-458.90000000000146,1102,16,2,False,0,pistol,,,,,,,105.11415436764864,670.9623470306396
87080,54,-633.0999999999954,2024,32,4,False,0,pistol,,,,,,,121.44587495995268,687.6286578178406
88392,55,-210.14999999999972,1312,20,3,False,0,pistol,,,,,,,110.60110617047413,699.4917187690735
89417,56,-159.50000000000045,1025,16,2,False,0,pistol,,,,,,,241.51175394478244,703.7362864017487
90761,57,-319.3499999999999,1344,19,2,False,0,pistol,,,,,,,116.39423212304675,715.2836458683014
91511,58,-147.2499999999998,750,11,2,False,0,pistol,,,,,,,234.92579145882038,718.4767303466797
92531,59,-126.30000000000058,1020,15,2,False,0,pistol,,,,,,,109.46971750007555,727.794896364212
93683,60,-347.1499999999999,1152,17,1,False,0,pistol,,,,,,,237.7802338070151,732.6401600837708
94612,61,-246.15000000000038,929,13,2,False,0,pistol,,,,,,,95.54110786743097,742.3641407489777
95703,62,-319.1999999999998,1091,16,2,True,34,machinegun,,,,,,,225.6169226632958,747.2001988887787
96166,63,-186.19999999999993,463,4,1,False,0,pistol,,,,,,,233.62747685064602,749.1824398040771
97280,64,-616.3000000000003,1114,17,2,True,33,machinegun,,,,,,,110.50500071613139,759.2639582157135
97832,65,-141.85000000000014,552,8,1,False,0,pistol,,,,,,,241.08114540355908,761.5540699958801
98756,66,-170.14999999999984,924,13,2,False,0,pistol,,,,,,,94.97949832333556,771.2828779220581
99511,67,-227.7500000000006,755,10,2,False,0,pistol,,,,,,,225.3908339718352,774.6330819129944
100629,68,-327.94999999999993,1118,16,2,False,0,pistol,,,,,,,92.66193615534819,786.6989147663116
101654,69,-160.84999999999968,1025,16,2,True,15,machinegun,,,,,,,202.027805481087,791.773090839386
102542,70,-278.2999999999996,888,12,1,False,0,pistol,,,,,,,90.95641953263262,801.5364151000977
103329,71,-85.80000000000084,787,11,2,False,0,pistol,,,,,,,255.74996649056848,804.6141080856323
103781,72,-214.2499999999999,452,7,1,False,0,pistol,,,,,,,254.1111093239486,806.3932688236237
105162,73,-390.10000000000014,1381,22,3,False,0,pistol,,,,,,,87.15579168919918,822.2389850616455
106125,74,-380.55000000000103,963,12,1,False,0,pistol,,,,,,,156.24994809546627,828.4028952121735
107072,75,-446.5500000000006,947,12,2,False,0,pistol,,,,,,,61.567458800394874,843.7849411964417
108353,76,-727.8999999999997,1281,19,2,True,3,machinegun,,,,,,,187.6988370602627,850.6104671955109
109223,77,-267.4999999999996,870,12,2,False,0,pistol,,,,,,,80.42455005172653,861.4286246299744
109697,78,-167.1999999999997,474,5,1,False,0,pistol,,,,,,,220.61703255291212,863.5776126384735
110013,79,-214.19999999999987,316,4,1,False,0,pistol,,,,,,,221.10342581841962,865.0072717666626
111549,80,-245.55000000000098,1536,25,3,True,12,machinegun,,,,,,,104.99168312866223,879.6374580860138
112723,81,-542.1000000000007,1174,17,2,False,0,pistol,,,,,,,64.3900649192322,897.8757784366608
114104,82,-561.2000000000006,1381,21,1,True,97,machinegun,,,,,,,150.29029689704228,907.065248966217
114502,83,-287.3999999999996,398,5,1,False,0,pistol,,,,,,,136.38552033197246,909.9841198921204
115773,84,-337.4500000000001,1271,20,2,True,50,machinegun,,,,,,,51.23717734935473,934.7923336029053
116424,85,-307.5499999999997,651,9,1,False,0,pistol,,,,,,,129.08811300370516,939.8360452651978
117555,86,-674.8000000000001,1131,16,1,False,0,pistol,,,,,,,58.91430963037332,959.0352993011475
118600,87,-176.39999999999995,1045,15,2,False,0,pistol,,,,,,,128.49193271164984,967.1724236011505
120598,88,-649.6999999999994,1998,30,4,False,0,pistol,,,,,,,105.41620962241896,986.1270954608917
122089,89,-554.9000000000021,1491,23,3,False,0,pistol,,,,,,,96.33224330880485,1001.60546875
124822,90,-940.4499999999986,2733,50,6,False,0,pistol,,,,,,,134.72202947796063,1021.8922052383423
126764,91,-808.3499999999971,1942,34,3,True,49,machinegun,,,,,,,124.94520345779348,1037.4354665279388
127533,92,-554.9999999999991,769,12,1,False,0,pistol,,,,,,,82.89536291518489,1046.7126805782318
129748,93,-684.649999999992,2215,40,5,True,93,machinegun,,,,,,,129.26539572905276,1063.8485786914825
131259,94,-612.6999999999955,1511,24,3,False,0,pistol,,,,,,,111.85153154921223,1077.3581357002258
132439,95,-552.8499999999964,1180,18,2,True,21,machinegun,,,,,,,214.35400226494758,1082.8636074066162
133162,96,-162.8500000000003,723,8,1,False,0,pistol,,,,,,,75.26591718654238,1092.470060825348
133932,97,-194.64999999999975,770,10,2,False,0,pistol,,,,,,,188.29309462456342,1096.5599036216736
134573,98,-370.09999999999997,641,9,1,False,0,pistol,,,,,,,192.84381785230045,1099.8844323158264
135794,99,-402.5500000000011,1221,20,3,False,0,pistol,,,,,,,105.42615435700432,1111.4665758609772
136963,100,-316.0499999999994,1169,18,2,False,0,pistol,,,,,,,210.12723992479008,1117.030442237854
139096,101,-617.299999999996,2133,34,2,False,0,pistol,,,,,,,126.35870693501498,1133.911537885666
140731,102,-847.6000000000004,1635,28,3,True,50,machinegun,,,,,,,115.66074901190551,1148.0483000278473
141802,103,-468.84999999999985,1071,18,1,True,14,machinegun,,,,,,,111.39374776030253,1157.6634123325348
144542,104,-786.1500000000049,2740,49,5,False,0,pistol,,,,,,,139.55311960926656,1177.2979681491852
146358,105,-465.59999999999496,1816,29,3,False,0,pistol,,,,,,,97.83081799643271,1195.861666917801
147605,106,-450.30000000000126,1247,19,2,True,42,machinegun,,,,,,,107.14069123288435,1207.5010998249054
148534,107,-484.45000000000033,929,14,1,False,0,pistol,,,,,,,216.40060433202362,1211.7945744991302
149782,108,-626.2999999999964,1248,20,2,False,0,pistol,,,,,,,89.14206774106664,1225.7951712608337
152154,109,-264.8500000000042,2372,41,5,True,50,pistol,,,,,,,128.17192941614647,1244.3025479316711
154746,110,-645.4499999999903,2592,43,5,False,0,pistol,,,,,,,145.21876476805875,1262.1520051956177
156601,111,-105.75000000000253,1855,28,3,False,0,pistol,,,,,,,115.63211474037156,1278.194836616516
157659,112,-376.4500000000009,1058,16,2,True,40,machinegun,,,,,,,199.7793946246796,1283.4912571907043
158090,113,-224.19999999999987,431,5,1,False,0,pistol,,,,,,,56.3841726018235,1291.1357131004333
158452,114,-299.5999999999998,362,4,1,False,0,pistol,,,,,,,234.17348885694955,1292.6821682453156
159198,115,-529.0500000000009,746,8,1,False,0,pistol,,,,,,,141.16410397980306,1297.967185497284
159933,116,-555.2000000000002,735,11,1,False,0,pistol,,,,,,,77.95446632412333,1307.3962507247925
160641,117,-252.90000000000083,708,10,2,False,0,pistol,,,,,,,204.97295667572382,1310.8508172035217
161591,118,-403.1500000000007,950,13,2,False,0,pistol,,,,,,,185.70010127642033,1315.9671640396118
162019,119,-130.34999999999985,428,7,1,True,36,machinegun,,,,,,,55.571477411537884,1323.6693766117096
162721,120,-441.10000000000116,702,9,1,False,0,pistol,,,,,,,276.917077369432,1326.2048799991608
163682,121,-247.44999999999982,961,12,2,False,0,pistol,,,,,,,287.9797298793804,1329.5422897338867
165061,122,-305.0999999999998,1379,21,3,False,0,pistol,,,,,,,107.9044230132241,1342.3226609230042
166468,123,-630.6500000000004,1407,20,3,False,0,pistol,,,,,,,109.52724179823846,1355.169265985489
167264,124,-291.7500000000003,796,11,2,False,0,pistol,,,,,,,199.93095338400076,1359.1512184143066
168206,125,-228.10000000000096,942,14,1,False,0,pistol,,,,,,,85.99186747312451,1370.106369972229
169380,126,-441.7000000000011,1174,19,2,True,80,machinegun,,,,,,,189.88676028722838,1376.2895152568817
171028,127,-632.1500000000017,1648,26,2,False,0,pistol,,,,,,,127.50066611142624,1389.2154581546783
172200,128,-513.9000000000007,1172,16,2,False,0,pistol,,,,,,,87.65973589258006,1402.5858268737793
173679,129,-358.25000000000006,1479,22,3,False,0,pistol,,,,,,,246.44241867773434,1408.5876688957214
174127,130,-232.94999999999996,448,5,1,False,0,pistol,,,,,,,56.447436993103224,1416.524668455124
175579,131,-571.2000000000014,1452,21,3,True,49,machinegun,,,,,,,228.90028334546778,1422.8684813976288
176640,132,-273.64999999999964,1061,15,2,False,0,pistol,,,,,,,92.89379811051059,1434.2907707691193
178419,133,-368.75000000000006,1779,27,3,False,0,pistol,,,,,,,112.12336585331623,1450.1577110290527
179811,134,-335.4999999999996,1392,21,3,False,0,pistol,,,,,,,199.9054709006593,1457.1216311454773
181526,135,-589.5499999999961,1715,26,3,False,0,pistol,,,,,,,135.44757109530704,1469.783863067627
182396,136,-179.99999999999966,870,13,2,False,0,pistol,,,,,,,86.80759664976719,1479.8066256046295
183658,137,-423.00000000000125,1262,18,2,False,0,pistol,,,,,,,269.7625887529552,1484.485357761383
184524,138,-333.00000000000034,866,13,2,False,0,pistol,,,,,,,87.0414386929485,1494.4350464344025
185365,139,-281.4999999999999,841,11,2,False,0,pistol,,,,,,,211.99730944334422,1498.402559518814
186086,140,-461.69999999999993,721,11,2,False,0,pistol,,,,,,,249.26070465082734,1501.2956504821777
187964,141,-765.9999999999987,1878,29,3,False,0,pistol,,,,,,,136.0703882120305,1515.0978751182556
188502,142,-312.0499999999997,538,8,1,False,0,pistol,,,,,,,60.05334995408579,1524.0570666790009
188877,143,-209.09999999999988,375,5,1,False,0,pistol,,,,,,,230.90426876586045,1525.681585073471
190153,144,-348.2500000000008,1276,19,2,False,0,pistol,,,,,,,235.5342068718155,1531.0996816158295
192067,145,-882.7999999999977,1914,32,4,False,0,pistol,,,,,,,136.50076244501346,1545.1220014095306
193169,146,-227.89999999999992,1102,17,2,False,0,pistol,,,,,,,98.87891172598665,1556.2674832344055
194290,147,-516.45,1121,18,2,False,0,pistol,,,,,,,212.99722888840014,1561.5310082435608
194986,148,-329.8999999999997,696,9,1,False,0,pistol,,,,,,,78.33853863749334,1570.4159281253815
196824,149,-577.1999999999977,1838,29,3,False,0,pistol,,,,,,,138.3043168657648,1583.705914258957
198434,150,-205.25000000000074,1610,25,3,False,0,pistol,,,,,,,237.30855431617988,1590.4909536838531
199747,151,-661.1999999999983,1313,20,3,True,92,machinegun,,,,,,,101.70920248201932,1603.400722503662
200580,152,-316.99999999999966,833,11,2,False,0,pistol,,,,,,,219.4180616053979,1607.197604417801
202979,153,-1056.6500000000017,2399,40,5,False,0,pistol,,,,,,,103.98353473559855,1630.2691073417664
203825,154,-447.6000000000005,846,13,2,False,0,pistol,,,,,,,225.85915019248478,1634.0153868198395
204097,155,-155.19999999999985,272,3,1,False,0,pistol,,,,,,,239.72507814673514,1635.150527715683
204747,156,-201.35000000000022,650,11,1,True,61,machinegun,,,,,,,222.592174412222,1638.0753195285797
205090,157,-207.54999999999995,343,2,1,False,0,pistol,,,,,,,47.46034526373129,1645.3028905391693
205821,158,-141.74999999999977,731,10,2,False,0,pistol,,,,,,,217.7168295890292,1648.661045074463
206676,159,-230.5999999999996,855,12,2,False,0,pistol,,,,,,,218.77226961235152,1652.5702126026154
207349,160,-185.1999999999997,673,9,1,False,0,pistol,,,,,,,76.3260783403397,1661.3881573677063
208276,161,-225.10000000000053,927,14,2,False,0,pistol,,,,,,,250.83182624909014,1665.0843040943146
208852,162,-343.1500000000008,576,7,1,False,0,pistol,,,,,,,244.32987093368286,1667.4423172473907
209220,163,-224.49999999999983,368,3,1,False,0,pistol,,,,,,,51.1815844114184,1674.632788181305
210262,164,-426.85000000000053,1042,16,1,True,41,machinegun,,,,,,,184.57579903530757,1680.278629541397
210571,165,-208.49999999999997,309,2,1,False,0,pistol,,,,,,,172.53283793795,1682.070235490799
210957,166,-279.2999999999997,386,4,1,False,0,pistol,,,,,,,40.24920537096486,1691.6612124443054
211750,167,-641.0000000000001,793,11,2,False,0,pistol,,,,,,,161.856932070206,1696.5610973834991
212223,168,-473.0000000000005,473,6,1,False,0,pistol,,,,,,,170.55831114494165,1699.3348450660706
212452,169,-109.09999999999991,229,2,1,False,0,pistol,,,,,,,149.7662071008685,1700.8643798828125
213627,170,-223.6499999999995,1175,20,3,True,78,machinegun,,,,,,,63.30245698411469,1719.4267644882202
214566,171,-352.8000000000008,939,14,2,True,32,machinegun,,,,,,,135.73292724270453,1726.3453707695007
215263,172,-527.7999999999992,697,10,1,True,43,machinegun,,,,,,,47.02341614789542,1741.168447971344
216851,173,-744.6999999999961,1588,22,2,True,74,machinegun,,,,,,,133.81312833315857,1753.036551475525
217246,174,-227.19999999999973,395,5,1,False,0,pistol,,,,,,,31.121665729525905,1765.7293496131897
218666,175,-808.65,1420,22,2,False,0,pistol,,,,,,,142.75436503829522,1775.6770551204681
219171,176,-182.84999999999974,505,7,1,False,0,pistol,,,,,,,36.388046574395766,1789.5560212135315
220156,177,-500.5000000000008,985,14,1,False,0,pistol,,,,,,,152.12834931592147,1796.0318658351898
220573,178,-274.94999999999993,417,6,1,False,0,pistol,,,,,,,144.3642662478484,1798.9210884571075
221916,179,-386.15000000000134,1343,19,2,False,0,pistol,,,,,,,67.78437715998425,1818.7343304157257
223048,180,-806.7000000000014,1132,16,1,False,0,pistol,,,,,,,133.10417191311618,1827.2399468421936
225641,181,-728.2500000000022,2593,48,5,False,0,pistol,,,,,,,96.33220880819272,1854.1579685211182
226630,182,-172.2999999999999,989,15,2,True,8,machinegun,,,,,,,218.0930722637714,1858.6932475566864
228690,183,-701.4999999999999,2060,36,4,False,0,pistol,,,,,,,96.66014409793448,1880.0055940151215
229707,184,-206.19999999999982,1017,16,1,False,0,pistol,,,,,,,84.23486535171423,1892.079540014267
230941,185,-127.45000000000087,1234,19,2,False,0,pistol,,,,,,,208.181121079166,1898.0076203346252
232737,186,-565.6000000000017,1796,30,4,False,0,pistol,,,,,,,111.05323427948815,1914.1805231571198
234578,187,-454.2500000000028,1841,31,4,False,0,pistol,,,,,,,129.2095809260979,1928.4293138980865
235328,188,-428.10000000000065,750,12,1,False,0,pistol,,,,,,,232.00224853660373,1931.6625635623932
238077,189,-378.7000000000012,2749,46,5,False,0,pistol,,,,,,,119.82835237001044,1954.6042256355286
239052,190,-8.200000000001427,975,16,2,True,4,machinegun,,,,,,,245.97503598849306,1958.5684719085693
240717,191,-425.5499999999979,1665,28,2,False,0,pistol,,,,,,,132.78044168298777,1971.1084818840027
241391,192,-222.54999999999978,674,10,2,False,0,pistol,,,,,,,256.65432487584957,1973.735054731369
243194,193,-364.9999999999944,1803,29,3,False,0,pistol,,,,,,,132.3395822644211,1987.3595037460327
244590,194,-272.45000000000124,1396,22,3,False,0,pistol,,,,,,,98.51914729683762,2001.529762506485
246163,195,-434.49999999999886,1573,26,3,False,0,pistol,,,,,,,117.17920787899271,2014.954252243042
247161,196,-174.04999999999998,998,17,2,False,0,pistol,,,,,,,240.10249199417524,2019.1113731861115
249427,197,-654.8500000000001,2266,41,5,False,0,pistol,,,,,,,107.47070562543638,2040.196778535843
250916,198,-425.65000000000083,1489,22,3,False,0,pistol,,,,,,,105.38394645492993,2054.326910495758
253728,199,-876.1999999999869,2812,49,5,False,0,pistol,,,,,,,140.9620587011307,2074.276072025299
256892,200,-365.25000000000097,3164,59,6,False,0,pistol,,,,,,,132.40889196816028,2098.17227768898
259354,201,-509.79999999999814,2462,42,4,False,0,pistol,,,,,,,185.17379104894707,2111.4683496952057
260034,202,-113.85000000000053,680,9,1,False,0,pistol,,,,,,,292.8398619072926,2113.790926218033
260452,203,-99.94999999999993,418,5,1,False,0,pistol,,,,,,,64.800126641991,2120.2418739795685
260841,204,-258.0999999999997,389,4,1,False,0,pistol,,,,,,,279.7936572175662,2121.6326055526733
261801,205,-127.85000000000002,960,13,1,True,3,machinegun,,,,,,,268.6698614984954,2125.206182718277
262432,206,-245.75000000000034,631,6,1,False,0,pistol,,,,,,,73.48181435990195,2133.793760538101
262866,207,-228.99999999999963,434,5,1,False,0,pistol,,,,,,,148.67351868219933,2136.7136137485504
265024,208,-694.0999999999949,2158,36,4,True,50,pistol,,,,,,,108.94793485450577,2156.5217661857605
265593,209,-319.1999999999996,569,7,1,False,0,pistol,,,,,,,172.33875538892823,2159.823958873749
266666,210,-433.2499999999997,1073,16,2,False,0,pistol,,,,,,,94.34105606500023,2171.198195695877
267267,211,-256.0999999999997,601,8,1,False,0,pistol,,,,,,,264.6976329777152,2173.4692018032074
267814,212,-328.1999999999997,547,7,1,False,0,pistol,,,,,,,257.8538504981391,2175.5909581184387
268795,213,-284.6499999999996,981,15,2,False,0,pistol,,,,,,,99.16785923941953,2185.4837279319763
269766,214,-273.15000000000026,971,15,1,False,0,pistol,,,,,,,200.09692611809615,2190.3368277549744
270807,215,-345.7000000000017,1041,15,2,False,0,pistol,,,,,,,94.10034220790857,2201.400144338608
271954,216,-10.200000000000301,1147,17,2,False,0,pistol,,,,,,,281.77536919834006,2205.471245288849
272717,217,-123.44999999999968,763,11,2,False,0,pistol,,,,,,,99.42500100504486,2213.145810842514
273806,218,-407.050000000001,1089,16,2,False,0,pistol,,,,,,,287.9193048833291,2216.928641319275
274760,219,-410.99999999999886,954,14,2,False,0,pistol,,,,,,,112.07910397129604,2225.440944671631
275551,220,-206.7500000000011,791,11,2,False,0,pistol,,,,,,,293.3245166374877,2228.1380836963654
276720,221,-438.00000000000165,1169,18,2,False,0,pistol,,,,,,,128.74998804573895,2237.218079805374
277572,222,-230.2000000000001,852,13,2,False,0,pistol,,,,,,,279.0623167201226,2240.2715549468994
278064,223,-264.6499999999997,492,6,1,False,0,pistol,,,,,,,284.9506980582291,2241.998625278473
280706,224,-872.7499999999957,2642,47,5,True,22,machinegun,,,,,,,100.85013366018869,2268.1964597702026
282479,225,-389.900000000003,1773,28,3,False,0,pistol,,,,,,,249.76870383276432,2275.2955136299133
284024,226,-341.700000000001,1545,25,3,True,47,machinegun,,,,,,,132.8534181557135,2286.9254071712494
285489,227,-735.6999999999982,1465,21,3,False,0,pistol,,,,,,,126.64601358644775,2298.4935562610626
286171,228,-193.6999999999996,682,11,2,False,0,pistol,,,,,,,251.5195133429046,2301.2056674957275
286977,229,-457.750000000001,806,12,2,False,0,pistol,,,,,,,88.37535274823583,2310.326341152191
287847,230,-158.50000000000074,870,13,2,False,0,pistol,,,,,,,217.35225885153156,2314.3295192718506
288576,231,-354.64999999999986,729,11,2,True,43,machinegun,,,,,,,212.274476009352,2317.7642312049866
289036,232,-118.79999999999993,460,6,1,False,0,pistol,,,,,,,61.18467051437933,2325.282862186432
289715,233,-415.30000000000064,679,9,1,False,0,pistol,,,,,,,222.9191371384425,2328.329269886017
290282,234,-100.39999999999992,567,9,1,False,0,pistol,,,,,,,225.8906218699459,2330.839884996414
291119,235,-308.60000000000014,837,11,2,False,0,pistol,,,,,,,102.28794831490714,2339.0230638980865
291850,236,-471.7000000000009,731,9,1,False,0,pistol,,,,,,,292.779930163358,2341.5202560424805
292573,237,-151.3499999999998,723,10,2,False,0,pistol,,,,,,,282.5443466380142,2344.079527616501
293378,238,-204.69999999999956,805,11,1,True,83,machinegun,,,,,,,93.3983788630465,2352.698995113373
294408,239,-267.60000000000025,1030,16,2,True,19,machinegun,,,,,,,248.48214127028325,2356.8446946144104
295783,240,-397.3500000000019,1375,21,3,False,0,pistol,,,,,,,124.43596301276258,2367.8951523303986
296487,241,-104.49999999999986,704,11,2,False,0,pistol,,,,,,,215.7184388530619,2371.1591670513153
296816,242,-221.94999999999987,329,4,1,False,0,pistol,,,,,,,232.298106298579,2372.5758979320526
297611,243,-248.55000000000072,795,10,2,False,0,pistol,,,,,,,90.795659372419,2381.3322265148163
298273,244,-250.34999999999985,662,10,2,True,42,machinegun,,,,,,,239.90839649806207,2384.0920882225037
299010,245,-216.64999999999984,737,8,1,False,0,pistol,,,,,,,91.29840014072798,2392.1649811267853
300162,246,-121.05000000000138,1152,17,2,True,23,machinegun,,,,,,,228.8590727022753,2397.199059009552
300913,247,-235.59999999999968,751,9,1,False,0,pistol,,,,,,,239.91727021946954,2400.329707145691
302393,248,-430.4000000000017,1480,23,3,True,3,machinegun,,,,,,,120.89172235510587,2412.57257771492
303227,249,-330.50000000000034,834,13,2,True,32,machinegun,,,,,,,95.65543006556351,2421.2918870449066
303742,250,-308.14999999999964,515,7,1,False,0,pistol,,,,,,,221.22042317753272,2423.6203162670135
305058,251,-316.9000000000019,1316,19,1,True,39,machinegun,,,,,,,222.32082453870387,2429.5403418540955
306521,252,-411.1500000000029,1463,22,3,True,31,machinegun,,,,,,,123.3231538943552,2441.404055118561
308021,253,-317.20000000000056,1500,23,3,False,0,pistol,,,,,,,123.41511056415627,2453.558611869812
309342,254,-196.9000000000007,1321,22,2,True,51,machinegun,,,,,,,127.9647854287591,2463.882314682007
310431,255,-175.14999999999964,1089,15,2,False,0,pistol,,,,,,,270.39993511723446,2467.910195827484
311157,256,-208.7499999999996,726,12,2,True,40,machinegun,,,,,,,235.6915588300721,2470.990948200226
311939,257,-182.2000000000001,782,13,1,False,0,pistol,,,,,,,90.13888537961287,2479.66682100296
312787,258,-235.84999999999968,848,11,2,True,50,machinegun,,,,,,,243.9870009690142,2483.1428849697113
313544,259,-112.05000000000112,757,9,1,False,0,pistol,,,,,,,90.20414258768245,2491.53545999527
314115,260,-322.09999999999985,571,8,1,False,0,pistol,,,,,,,247.58801445159966,2493.842232465744
315396,261,-269.4000000000003,1281,19,2,False,0,pistol,,,,,,,107.58112838113261,2505.7499532699585
316560,262,-434.50000000000034,1164,18,1,True,25,machinegun,,,,,,,266.41518297617097,2510.119516849518
317207,263,-292.85000000000036,647,10,2,False,0,pistol,,,,,,,294.046703946838,2512.3203110694885
317784,264,-177.89999999999955,577,8,1,False,0,pistol,,,,,,,77.7482329490052,2519.7421152591705
318338,265,-294.4999999999999,554,6,1,False,0,pistol,,,,,,,241.8189834888538,2522.0335669517517
319887,266,-234.25000000000043,1549,26,3,False,0,pistol,,,,,,,103.37748172672799,2537.017916917801
320892,267,-403.0999999999977,1005,16,2,True,27,machinegun,,,,,,,207.90282522211842,2541.8524553775787
321902,268,-410.7500000000009,1010,14,2,False,0,pistol,,,,,,,83.73677153281837,2553.914555311203
322783,269,-216.9999999999997,881,13,2,False,0,pistol,,,,,,,217.87001789099466,2557.9588038921356
323458,270,-304.80000000000075,675,9,1,False,0,pistol,,,,,,,249.3848696954007,2560.6659302711487
