timestep,episode,episode_reward,episode_length,zombies_killed,wave,has_machinegun,mg_ammo,weapon,policy_loss,value_loss,entropy_loss,total_loss,clip_fraction,approx_kl,fps,elapsed_time
3124402,37,628.3700000000011,1567,27,3,True,19,machinegun,,,,,,,491.29008742792547,141.15494632720947
3126025,38,322.1436730468855,1623,26,3,True,47,machinegun,,,,,,,488.9116428297277,144.47475624084473
3128061,39,453.95880457259204,2036,35,3,False,0,pistol,,,,,,,529.3110605742238,148.3214783668518
3130252,40,511.29623830611877,2191,37,4,False,0,pistol,,,,,,,553.6422191138057,152.27918028831482
3134144,41,1480.0461870589745,3892,77,8,False,0,pistol,,,,,,,523.0449283591752,159.72045707702637
3135760,42,312.259466199401,1616,25,3,False,0,pistol,,,,,,,479.7250733177266,163.10349321365356
3137651,43,419.568084667676,1891,33,4,False,0,pistol,,,,,,,519.3846423037297,166.74457621574402
3138032,44,-20.609999999999502,381,5,1,False,0,pistol,,,,,,,889.5952828949273,167.17305302619934
3140800,45,729.194700876964,2768,44,5,True,76,machinegun,,,,,,,610.9592330157212,171.7038495540619
3141950,46,192.6417891872403,1150,18,2,False,0,pistol,,,,,,,399.1284700687756,174.5853168964386
3143041,47,181.43748314005705,1091,17,2,False,0,pistol,,,,,,,912.095460975407,175.78174114227295
3144417,48,345.98246428983623,1376,22,3,True,23,machinegun,,,,,,,466.17309517322644,178.73363089561462
3145683,49,418.983510629996,1266,21,2,False,0,pistol,,,,,,,922.0214544944994,180.10693764686584
3146372,50,91.59193381471226,689,11,2,False,0,pistol,,,,,,,307.18415176103827,182.35009026527405
3147588,51,181.66999999999763,1216,17,2,False,0,pistol,,,,,,,933.3987404551374,183.65314197540283
3149825,52,735.7322461251814,2237,40,5,False,0,pistol,,,,,,,404.40330120286677,189.18496942520142
3151799,53,408.53870740768053,1974,31,4,False,0,pistol,,,,,,,928.8678082929456,191.31030082702637
3153775,54,459.359539597607,1976,34,4,False,0,pistol,,,,,,,491.7410451121427,195.32890915870667
3156395,55,646.258569389388,2620,47,5,False,0,pistol,,,,,,,441.575175972852,201.2624156475067
3160225,56,1289.5376594647626,3830,77,8,False,0,pistol,,,,,,,531.7155138832128,208.465740442276
3162361,57,545.39758546663,2136,40,4,True,40,machinegun,,,,,,,548.9131201633683,212.3572816848755
3164997,58,681.4346948040768,2636,50,6,False,0,pistol,,,,,,,590.1447134841003,216.82417368888855
3167983,59,1078.6350994796117,2986,54,6,False,0,pistol,,,,,,,631.5018569369674,221.55281329154968
3170284,60,547.6768707604476,2301,42,5,False,0,pistol,,,,,,,553.4357039354684,225.7106637954712
3172637,61,544.8834948768601,2353,40,5,False,0,pistol,,,,,,,413.4326051091272,231.4022250175476
3174834,62,670.3987184749473,2197,39,4,True,5,machinegun,,,,,,,563.2629365953069,235.30291366577148
3176844,63,440.48464733298204,2010,34,4,False,0,pistol,,,,,,,534.8807002152199,239.06094813346863
3179483,64,1114.9148481435404,2639,49,5,False,0,pistol,,,,,,,595.0240485275414,243.49628829956055
3182613,65,1229.1952053608065,3130,61,7,False,0,pistol,,,,,,,434.66602752259524,250.69745564460754
3183803,66,397.00166034957863,1190,19,2,False,0,pistol,,,,,,,841.9852018945596,252.11128163337708
3184894,67,569.1499999999995,1091,20,3,True,18,machinegun,,,,,,,349.971405196954,255.2288522720337
3185577,68,52.29000000000112,683,9,1,False,0,pistol,,,,,,,767.2590199569166,256.119265794754
3186676,69,372.362785905622,1099,16,2,True,39,machinegun,,,,,,,722.1429224264355,257.64128708839417
3189160,70,1386.4489104570478,2484,44,5,False,0,pistol,,,,,,,397.99708721623324,263.8827636241913
3190230,71,172.75000000000048,1070,17,2,False,0,pistol,,,,,,,891.3896418258063,265.08333110809326
3191623,72,470.72572787188165,1393,24,3,False,0,pistol,,,,,,,431.56573093604527,268.3113102912903
3192814,73,209.7048300130311,1191,18,2,False,0,pistol,,,,,,,812.9706539596673,269.7765066623688
3195171,74,539.9300000000014,2357,40,5,False,0,pistol,,,,,,,324.74874047029493,277.0346374511719
3196651,75,281.05978238984073,1480,22,3,False,0,pistol,,,,,,,663.5434692772412,279.26528334617615
3197706,76,182.0772820683465,1055,17,2,False,0,pistol,,,,,,,280.4024166493355,283.0279679298401
3199524,77,373.4098189695789,1818,28,3,False,0,pistol,,,,,,,376.4936962165153,287.85698199272156
3201344,78,610.0256945462245,1820,30,4,False,0,pistol,,,,,,,380.1307306190742,292.6450366973877
3202979,79,628.0200000000013,1635,28,3,True,16,machinegun,,,,,,,630.2277415055062,295.2395234107971
3203407,80,-0.16153018600487457,428,6,1,False,0,pistol,,,,,,,153.7308970856453,298.0238039493561
3205138,81,706.7469611972033,1731,30,4,True,11,pistol,,,,,,,374.38906018362457,302.64752221107483
3205647,82,32.03939009702634,509,8,1,False,0,pistol,,,,,,,700.5520134013464,303.3742632865906
3206337,83,61.82294867748163,690,9,1,False,0,pistol,,,,,,,650.2070794475934,304.43563890457153
3207547,84,372.56999999999164,1210,18,2,False,0,pistol,,,,,,,320.6779651592532,308.2090585231781
3209230,85,342.41139692137756,1683,27,3,False,0,pistol,,,,,,,366.25202106233013,312.80452609062195
3211710,86,606.3393673440228,2480,43,5,False,0,pistol,,,,,,,423.5195323167194,318.6604278087616
3214406,87,672.648517069447,2696,49,5,False,0,pistol,,,,,,,435.2738683059694,324.8544557094574
3217055,88,895.2724357849987,2649,50,5,True,48,machinegun,,,,,,,441.20004989093206,330.858793258667
3220123,89,924.6389288500142,3068,55,6,False,0,pistol,,,,,,,364.07872161282256,339.28573989868164
3221431,90,457.8306562133603,1308,22,3,True,1,machinegun,,,,,,,754.7461842402674,341.0189781188965
3224310,91,957.5833390043321,2879,56,6,True,50,pistol,,,,,,,362.13848207268643,348.9691529273987
3226350,92,651.4342524480088,2040,36,4,False,0,pistol,,,,,,,410.8850780142743,353.9342212677002
3228579,93,545.7648656962679,2229,40,5,False,0,pistol,,,,,,,415.3695246548559,359.3007092475891
3231740,94,1231.8723043862199,3161,64,7,False,0,pistol,,,,,,,461.720089393657,366.14703941345215
3233122,95,266.98999999999506,1382,23,3,False,0,pistol,,,,,,,341.5314905943338,370.1937687397003
3235793,96,674.2797260080822,2671,48,5,False,0,pistol,,,,,,,447.1967115532495,376.16673851013184
3237375,97,507.7069097649824,1582,27,3,False,0,pistol,,,,,,,356.34206467903357,380.6065101623535
3238684,98,211.47754411889957,1309,19,2,False,0,pistol,,,,,,,367.6977678862038,384.1666886806488
3239773,99,184.75406121808356,1089,17,2,False,0,pistol,,,,,,,741.5639346034873,385.6353876590729
3241135,100,272.58260688201295,1362,22,3,False,0,pistol,,,,,,,374.05772033645434,389.2767102718353
3242673,101,300.8842980743195,1538,24,3,False,0,pistol,,,,,,,398.3071956592759,393.1382210254669
3245898,102,783.0452615100785,3225,55,5,False,0,pistol,,,,,,,530.2698342390087,399.2202453613281
3249403,103,1141.649999999958,3505,69,7,False,0,pistol,,,,,,,413.0240377667301,407.70660185813904
3251745,104,759.7670209838348,2342,41,5,False,0,pistol,,,,,,,431.7653004438281,413.1310489177704
3254781,105,791.1498674162491,3036,57,6,False,0,pistol,,,,,,,460.30330153455554,419.72691559791565
3257376,106,574.5552751802979,2595,42,5,False,0,pistol,,,,,,,559.9108440676571,424.36175751686096
3259059,107,333.35414606770286,1683,26,3,False,0,pistol,,,,,,,458.71624370931573,428.03090476989746
3260004,108,124.57999999999967,945,15,2,False,0,pistol,,,,,,,779.5713084550548,429.24338269233704
3261272,109,223.99000000000117,1268,19,2,False,0,pistol,,,,,,,341.2251701080506,432.96007919311523
3262973,110,323.60852815864627,1701,26,2,False,0,pistol,,,,,,,408.2655493024304,437.12667775154114
3266133,111,1021.2542697979643,3160,58,6,False,0,pistol,,,,,,,537.937329857643,443.0012092590332
3269215,112,1107.2796713644564,3082,57,6,True,4,pistol,,,,,,,394.2410090348668,450.818922996521
3271674,113,607.7000000000099,2459,45,5,False,0,pistol,,,,,,,490.23232866966373,455.83512711524963
3273680,114,465.03999999998854,2006,35,4,False,0,pistol,,,,,,,460.37640607625644,460.1926362514496
3275425,115,356.5999999999908,1745,29,3,False,0,pistol,,,,,,,415.210175225869,464.39553785324097
3277647,116,507.34255013751306,2222,38,4,True,47,machinegun,,,,,,,463.6964674809971,469.1876299381256
3280117,117,666.8303626616232,2470,46,5,False,0,pistol,,,,,,,488.4572159780325,474.2445468902588
3282713,118,590.9700000000062,2596,44,4,False,0,pistol,,,,,,,509.693435994029,479.33800625801086
3284365,119,349.2478223836376,1652,28,3,False,0,pistol,,,,,,,420.4455520420279,483.26732778549194
3286718,120,962.6878732450368,2353,43,5,False,0,pistol,,,,,,,423.5138619808406,488.8234272003174
3288222,121,320.64981831933363,1504,26,3,True,50,machinegun,,,,,,,347.5586650780642,493.1509680747986
3289611,122,248.72286348189368,1389,21,3,False,0,pistol,,,,,,,328.97479053853516,497.3733789920807
3291279,123,477.82999999998407,1668,26,2,False,0,pistol,,,,,,,351.3510563559415,502.1209795475006
3292045,124,95.62000000000111,766,12,2,False,0,pistol,,,,,,,701.0627900922775,503.2138066291809
3292958,125,110.27000000000139,913,12,1,False,0,pistol,,,,,,,633.8002484621727,504.6545355319977
3293851,126,116.29000000000126,893,13,2,False,0,pistol,,,,,,,256.21189136299176,508.14011573791504
3294971,127,158.30817509982268,1120,15,2,False,0,pistol,,,,,,,775.2789290450245,509.5849804878235
3296307,128,473.6523382479386,1336,22,3,False,0,pistol,,,,,,,350.8629765462502,513.3929624557495
3297651,129,276.408570478651,1344,19,2,False,0,pistol,,,,,,,312.1965003099455,517.6981468200684
3299744,130,729.882816772439,2093,37,4,False,0,pistol,,,,,,,382.5882484403586,523.1690201759338
3301545,131,381.99153386307603,1801,29,3,False,0,pistol,,,,,,,393.8153671449609,527.7424058914185
3303883,132,537.9600000000024,2338,40,5,False,0,pistol,,,,,,,428.79022299028526,533.1951479911804
3306228,133,787.6502520175119,2345,43,5,False,0,pistol,,,,,,,433.4620375094895,538.6052620410919
3308396,134,711.2500000000247,2168,38,4,False,0,pistol,,,,,,,439.2837139854546,543.5408310890198
3311419,135,826.1474661744293,3023,58,6,False,0,pistol,,,,,,,507.359796879713,549.4993076324463
3313550,136,489.8166917349521,2131,37,4,False,0,pistol,,,,,,,457.6930679694596,554.1554126739502
3315693,137,673.6638208429432,2143,37,4,False,0,pistol,,,,,,,447.0967377891427,558.9487798213959
3317834,138,478.3617290937737,2141,36,4,False,0,pistol,,,,,,,334.3615577650794,565.3521962165833
3319502,139,354.7954895800283,1668,29,3,False,0,pistol,,,,,,,770.1328176290549,567.5182328224182
3320796,140,247.60949542906457,1294,21,3,False,0,pistol,,,,,,,370.0411960241616,571.0152912139893
3324299,141,1557.6086085844063,3503,66,5,False,0,pistol,,,,,,,408.3087934675693,579.5948243141174
3326130,142,406.0012560377565,1831,31,4,False,0,pistol,,,,,,,429.69905754334604,583.8693468570709
3328720,143,634.2014766879593,2590,48,5,False,0,pistol,,,,,,,489.2000992698282,589.1639053821564
3329986,144,233.79368433977285,1266,20,3,False,0,pistol,,,,,,,771.8367185445717,590.8043491840363
3331485,145,272.6101349686601,1499,23,3,False,0,pistol,,,,,,,402.7363728382886,594.5265941619873
3334665,146,1094.6383386823807,3180,65,7,False,0,pistol,,,,,,,369.17667753447006,603.1405518054962
3337321,147,708.8170923615206,2656,50,6,False,0,pistol,,,,,,,457.26329035031233,608.949286699295
3339710,148,558.9455990853126,2389,40,5,False,0,pistol,,,,,,,440.5700152569723,614.371976852417
3341069,149,262.0699999999946,1359,22,3,False,0,pistol,,,,,,,425.26145743199356,617.5678687095642
3342352,150,253.72742348118845,1283,21,3,True,50,machinegun,,,,,,,415.72930746469797,620.6542925834656
3345132,151,681.1053145802986,2780,48,5,False,0,pistol,,,,,,,605.1726749618438,625.2482628822327
3346926,152,374.3215104406474,1794,29,3,False,0,pistol,,,,,,,482.4680512079364,628.9669208526611
3349642,153,928.0543748450292,2716,52,6,False,0,pistol,,,,,,,567.4612839454958,633.7534334659576
3351160,154,494.0838720942392,1518,25,3,False,0,pistol,,,,,,,385.0563347521718,637.6959803104401
3354752,155,1567.8676487261732,3592,68,7,False,0,pistol,,,,,,,441.0021193418077,645.8412210941315
3356306,156,317.35449938233023,1554,26,3,False,0,pistol,,,,,,,744.9808451084785,647.9425873756409
3358627,157,603.8632760090985,2321,38,4,True,81,machinegun,,,,,,,471.4213047526001,652.8661987781525
3360955,158,559.0179579855965,2328,42,5,False,0,pistol,,,,,,,381.9552719494203,658.961333990097
3363880,159,1100.1051689605845,2925,53,6,False,0,pistol,,,,,,,572.7068121423745,664.068820476532
3366189,160,724.9301953769493,2309,37,4,True,46,machinegun,,,,,,,529.3094480115606,668.4313352108002
3367608,161,279.03743347263645,1419,24,2,False,0,pistol,,,,,,,427.64660945711523,671.7497596740723
3370122,162,736.8584719471102,2514,44,4,True,13,machinegun,,,,,,,564.2851618759465,676.2051076889038
3373448,163,1081.016117716369,3326,62,6,False,0,pistol,,,,,,,467.49470262786866,683.3198828697205
3376539,164,877.6238792747223,3091,54,6,True,21,machinegun,,,,,,,589.6289393586856,688.5624265670776
3379108,165,618.1424139689514,2569,46,4,False,0,pistol,,,,,,,575.4285702079264,693.027134180069
3380742,166,408.0795836894014,1634,24,3,True,11,machinegun,,,,,,,472.16924889701323,696.4879488945007
3382498,167,386.3237028977289,1756,31,4,False,0,pistol,,,,,,,471.7630238806882,700.2104134559631
3386296,168,1150.812071464934,3798,71,8,False,0,pistol,,,,,,,377.6504835311328,710.267502784729
3388678,169,875.4100000000168,2382,43,5,True,77,machinegun,,,,,,,449.7455335637753,715.5640156269073
3392721,170,1251.5103824293265,4043,74,8,False,0,pistol,,,,,,,440.37117679825593,724.7450873851776
3396088,171,1142.333887247803,3367,58,3,False,0,pistol,,,,,,,393.45511717657337,733.3028073310852
3398084,172,714.8924109658791,1996,36,4,False,0,pistol,,,,,,,445.04515683587124,737.7879920005798
3400916,173,1324.1382637531017,2832,53,6,True,20,pistol,,,,,,,392.2060382909634,745.0088810920715
3403546,174,876.1965010257347,2630,49,5,False,0,pistol,,,,,,,385.20678384577394,751.8366432189941
3405128,175,361.91770467767054,1582,28,3,True,46,machinegun,,,,,,,369.7092087410738,756.1158902645111
3407349,176,535.8316929705841,2221,39,4,False,0,pistol,,,,,,,472.1911369753082,760.8197708129883
3410401,177,827.9000000000235,3052,57,6,True,41,machinegun,,,,,,,432.10648149132686,767.883047580719
3412144,178,363.1896704217729,1743,29,3,False,0,pistol,,,,,,,494.227825930704,771.4099698066711
3415743,179,1460.4683925506445,3599,72,8,False,0,pistol,,,,,,,582.3947625869326,777.5898745059967
3418693,180,748.9804009164455,2950,55,6,False,0,pistol,,,,,,,428.06570415169386,784.4815564155579
3421055,181,863.9388938064984,2362,43,4,True,21,machinegun,,,,,,,552.4441449830555,788.7573354244232
3422499,182,263.05667924401496,1444,22,3,False,0,pistol,,,,,,,452.7211764669827,791.9472200870514
3424465,183,478.37064582002495,1966,35,4,False,0,pistol,,,,,,,520.2484336556884,795.7263810634613
3426998,184,662.7423495950467,2533,48,5,True,50,pistol,,,,,,,537.8915000697415,800.4357407093048
3428750,185,354.29999999999364,1752,28,3,False,0,pistol,,,,,,,462.86091435119283,804.2211458683014
3431018,186,537.6360635114961,2268,40,5,False,0,pistol,,,,,,,546.0743939766202,808.3746747970581
3433183,187,785.4666819813725,2165,38,4,True,27,machinegun,,,,,,,539.2615688779654,812.3896582126617
3435134,188,433.8966297744084,1951,33,4,False,0,pistol,,,,,,,502.2745499341397,816.2742161750793
