timestep,episode,episode_reward,episode_length,zombies_killed,wave,has_machinegun,mg_ammo,weapon,policy_loss,value_loss,entropy_loss,total_loss,clip_fraction,approx_kl,fps,elapsed_time
2982,1,-140.55000000000047,2982,60,5,False,0,pistol,,,,,,,66.36223640933231,44.935197591781616
5237,2,341.00000000000256,2255,40,5,False,0,pistol,,,,,,,68.53490896589906,77.87935209274292
6736,3,5.799999999999969,1499,24,3,True,37,machinegun,,,,,,,58.304753224437654,103.63179659843445
9361,4,608.7500000000009,2625,46,5,False,0,pistol,,,,,,,66.2904612090865,143.2309947013855
11449,5,682.4000000000007,2088,33,4,False,0,pistol,,,,,,,57.715734374439315,179.45266699790955
14722,6,391.1499999999967,3273,68,7,False,0,pistol,,,,,,,51.130905315889194,243.50615739822388
18286,7,755.5999999999991,3564,63,6,False,0,pistol,,,,,,,64.94473712938395,298.3843445777893
20755,8,1033.0000000000111,2469,44,5,False,0,pistol,,,,,,,60.47025282177896,339.2608857154846
21502,9,-174.05000000000004,747,11,2,False,0,pistol,,,,,,,123.5439440403789,345.3540732860565
22687,10,426.79999999999995,1185,20,3,True,13,machinegun,,,,,,,71.47073720481897,361.935001373291
26331,11,799.2000000000053,3644,78,8,False,0,pistol,,,,,,,109.35219503046925,395.259051322937
28996,12,1540.649999999985,2665,53,5,False,0,pistol,,,,,,,69.83946517729059,433.4186661243439
30644,13,504.5999999999982,1648,24,2,False,0,pistol,,,,,,,107.91766666587043,448.72088503837585
32000,14,647.4999999999978,1356,24,3,False,0,pistol,,,,,,,73.2636390092772,467.23148798942566
35069,15,2171.5000000000073,3069,62,7,False,0,pistol,,,,,,,74.46211752658525,508.4477114677429
37067,16,576.1500000000051,1998,34,4,False,0,pistol,,,,,,,86.05017559115744,531.6959075927734
38599,17,348.65000000000765,1532,24,2,False,0,pistol,,,,,,,138.97761929285522,542.7198305130005
40894,18,851.3499999999973,2295,39,3,True,49,machinegun,,,,,,,97.88116575900337,566.1672623157501
43433,19,1375.45,2539,48,5,True,87,machinegun,,,,,,,60.01801878875792,608.4719049930573
47085,20,2270.6499999999915,3652,76,8,True,68,machinegun,,,,,,,87.91885883218067,650.0108444690704
49752,21,1115.849999999997,2667,49,5,True,48,machinegun,,,,,,,66.5204669000251,690.1404721736908
52892,22,1381.2999999999938,3140,65,7,True,128,machinegun,,,,,,,97.4274203471928,722.3701417446136
55526,23,1461.7000000000028,2634,48,5,False,0,pistol,,,,,,,79.62305613340631,755.4516615867615
57819,24,1234.6500000000085,2293,42,5,False,0,pistol,,,,,,,100.87089877949802,778.1841859817505
58876,25,-156.00000000000023,1057,14,1,False,0,pistol,,,,,,,149.5615007322084,785.2521035671234
59839,26,288.8499999999973,963,15,1,False,0,pistol,,,,,,,72.57329325139834,798.5220463275909
60370,27,-24.500000000000064,531,7,1,False,0,pistol,,,,,,,146.53434900548385,802.1464540958405
61313,28,10.150000000000567,943,14,2,False,0,pistol,,,,,,,151.9492218517471,808.3529713153839
62174,29,-28.999999999999904,861,13,2,False,0,pistol,,,,,,,69.35273243039796,820.7683198451996
63262,30,255.4999999999988,1088,17,2,False,0,pistol,,,,,,,147.43690817811043,828.1483519077301
63854,31,129.00000000000014,592,10,2,False,0,pistol,,,,,,,50.575511841125675,839.8542516231537
64462,32,121.35000000000024,608,7,1,False,0,pistol,,,,,,,150.37266727752038,843.8980731964111
65471,33,-122.70000000000013,1009,16,2,False,0,pistol,,,,,,,138.05825300614674,851.2070362567902
66979,34,333.89999999999816,1508,25,3,False,0,pistol,,,,,,,85.43986629203047,868.8575210571289
69158,35,1231.2499999999961,2179,41,5,True,3,machinegun,,,,,,,97.16073316824826,891.2847650051117
71225,36,797.2999999999975,2067,37,4,True,18,machinegun,,,,,,,97.4607356603898,912.4939479827881
73426,37,1315.649999999993,2201,39,4,True,50,machinegun,,,,,,,94.12343580859407,935.8787546157837
76041,38,1596.850000000017,2615,49,5,False,0,pistol,,,,,,,78.8896114373536,969.0270774364471
78287,39,978.85,2246,38,4,False,0,pistol,,,,,,,101.44113069198137,991.1686029434204
79788,40,623.1000000000009,1501,26,3,False,0,pistol,,,,,,,142.17120780539798,1001.7267997264862
81061,41,682.8999999999983,1273,18,2,False,0,pistol,,,,,,,79.98395140553282,1017.6430125236511
81721,42,314.39999999999947,660,12,1,False,0,pistol,,,,,,,148.366425066944,1022.0920853614807
83479,43,1014.1499999999942,1758,28,3,False,0,pistol,,,,,,,90.96288032610504,1041.4193177223206
84440,44,2.249999999999293,961,14,2,False,0,pistol,,,,,,,72.36818810816703,1054.6992514133453
85707,45,346.30000000000166,1267,19,2,False,0,pistol,,,,,,,147.7270313163562,1063.2764818668365
87221,46,328.69999999999783,1514,24,3,False,0,pistol,,,,,,,85.94348413199118,1080.8932642936707
88271,47,200.05000000000183,1050,16,2,False,0,pistol,,,,,,,75.80368727562684,1094.7454743385315
90716,48,1777.7500000000014,2445,47,5,False,0,pistol,,,,,,,98.51553264234812,1119.5644104480743
95362,49,3162.6000000000245,4646,102,11,False,0,pistol,,,,,,,102.70251126083946,1164.802433013916
97589,50,1780.5000000000034,2227,35,4,False,0,pistol,,,,,,,97.02509054401969,1187.7834634780884
100396,51,1627.6499999999999,2807,48,5,False,0,pistol,,,,,,,77.76481908015802,1223.8800399303436
101503,52,358.2999999999984,1107,17,2,False,0,pistol,,,,,,,131.48580688744485,1232.2997975349426
102690,53,86.90000000000116,1187,20,2,True,59,machinegun,,,,,,,66.285708747081,1250.2077836990356
103434,54,132.049999999998,744,12,2,False,0,pistol,,,,,,,130.82714420704295,1255.8952209949493
104307,55,465.40000000000265,873,14,2,False,0,pistol,,,,,,,127.82168435925095,1262.7256133556366
105976,56,134.89999999999998,1669,25,1,False,0,pistol,,,,,,,80.19522291808265,1283.5378921031952
107189,57,550.4999999999998,1213,19,2,False,0,pistol,,,,,,,68.57046476821229,1301.2284395694733
108003,58,98.19999999999997,814,13,2,False,0,pistol,,,,,,,133.25834648516712,1307.3374648094177
108972,59,268.54999999999956,969,13,2,False,0,pistol,,,,,,,61.67028842313434,1323.050633430481
